gene	ensembl_gene_id	B_Cell_CD79A	T_Cell_IL7R	T_Cell_GZMK	T_Cell_XCL1	High_Proliferation_Erythrocyte	Monocyte	Macrophage_C1QB	Fibroblast_PTGDS	Plasma_Cell_JCHAIN	T_Cell_GZMA	NK_T_Cell_GNLY
SLC25A34	ENSG00000162461	0.0049931626892132	0.0039999943091868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UQCRHL	ENSG00000233954	0.0331555954028707	0.0121060222588134	0.0549972823294147	0.0205212815950782	0.0	0.143636885952313	0.0	0.0	0.296428042092782	0.0	0.0
FLJ37453		0.249262377786064	0.199988297212001	0.170747788445072	0.269771926577741	0.0	0.107342206955775	0.0	0.0	0.0	0.0	0.0
SPEN	ENSG00000065526	1.06375552993858	0.61071891982463	0.686665581308626	0.797834531145463	0.55166094433883	0.576112517931228	1.37203154185671	0.0	1.3569943900503	0.0	1.13882245757886
ZBTB17	ENSG00000116809	0.128052213483312	0.106267121338785	0.0816545406511467	0.136180837173296	0.0595833929167263	0.262501244969739	0.338583494313613	3.94477317554241	0.0	0.0	1.13882245757886
ARHGEF19	ENSG00000142632	0.0184511323013935	0.0150448346737969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RSG1	ENSG00000132881	0.013845417707885	0.0150799496504263	0.0	0.0167496612381015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXO42	ENSG00000037637	0.228227710329526	0.184367825829786	0.195304320256293	0.133561567838256	0.194361548073338	0.0	0.356149703787397	0.0	0.576540086910709	0.0	0.0
SZRD1	ENSG00000055070	0.366010647183675	0.292916082976892	0.301707337929225	0.198319335496435	0.814089195326027	0.305093246154989	0.677274956123919	0.0	0.526454330086865	0.0	0.0
SPATA21	ENSG00000187144	0.0046330903590932	0.0047957374330427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NECAP2	ENSG00000157191	0.206480254147639	0.378482414080622	0.123537288983217	0.498712660265416	0.398823656896031	0.0	0.241178564303875	0.0	0.592856084185564	0.0	0.0
RP4-798A10.2		0.0008633865231234	0.0067674355144611	0.0	0.0073090278919813	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP4-798A10.7		0.0031798467558731	0.0057340896347451	0.0	0.0456286418816965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP5-875O13.1		0.0064011278092941	0.0061547681582271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NBPF1	ENSG00000219481	0.0657267424407386	0.0585354030332233	0.0	0.0450220205132825	0.0	0.0	0.0493717445505937	0.0	0.0	0.0	0.0
CROCC	ENSG00000058453	0.0917257646411686	0.100104101429418	0.102912500751512	0.0872136200508675	0.0669384367197488	0.0	0.0	0.0	0.0	0.0	0.0
RP11-108M9.3		0.0090852710940997	0.0050844390463027	0.0	0.020505249343832	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-108M9.4		0.385739006344245	0.157023105348569	0.255201436700449	0.2334430503269	0.0	0.355204395578901	0.339547775417484	0.0	0.140056022408964	0.0	0.0
RP11-108M9.6		0.112512105368734	0.120327545951907	0.264785429124062	0.303126540525251	0.117242915596825	0.0	0.0	0.0	0.0	0.0	0.0
ATP13A2	ENSG00000159363	0.0987837874753406	0.105688593591955	0.101448668916409	0.140130789632084	0.115837271800575	0.0	1.15169253848999	0.0	0.0	0.0	0.0
SDHB	ENSG00000117118	0.329939717213377	0.324283956532218	0.472677683620329	0.267663941625446	1.36910420633452	0.319488817891374	0.216654785434789	3.94477317554241	0.484202881007142	0.0	0.0
PADI4	ENSG00000280908	0.0095060272258687	0.0204381227407347	0.0	0.0	0.0	0.414628768730167	0.0858332260418008	0.0	0.0	0.0	0.0
RCC2	ENSG00000281540	0.265109365919105	0.178458097623759	0.177054285956252	0.135195509146408	0.155664070442588	0.736778806276937	0.52649992608474	0.0	0.315540799104585	0.0	1.13882245757886
ARHGEF10L	ENSG00000074964	0.0087858529902571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDH4A1	ENSG00000159423	0.001735188357684	0.0059379531859948	0.0	0.0040114197096293	0.0	0.282885431400283	0.0	0.0	0.0	0.0	1.13882245757886
IFFO2	ENSG00000169991	0.0500464167787061	0.110533371576685	0.107797944892697	0.103503705702716	0.0669384367197488	0.0	0.33800233467029	0.0	0.140056022408964	0.0	0.0
UBR4	ENSG00000127481	0.333884965641731	0.329678796105537	0.445681068997385	0.311732043534224	0.281580741299206	0.861743457055696	0.39337408044154	0.0	0.471912818788404	0.0	0.0
RP1-43E13.2		0.0170786095381953	0.0150559465926203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EMC1	ENSG00000127463	0.0945841061824167	0.0862110212509381	0.139840451443528	0.084021384675777	0.123019387855526	0.0	0.0	0.0	0.0	0.0	0.0
MRTO4	ENSG00000053372	0.167302968124448	0.115842784959186	0.216572498422127	0.226847551547458	0.423028975458689	0.319488817891374	0.238604406107979	0.0	0.315540799104585	0.0	0.0
AKR7A3	ENSG00000162482	0.0025830720661575	0.0031750735637124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKR7A2	ENSG00000053371	0.277135213669643	0.269401508669641	0.37916288490757	0.319252579396775	0.781770868319635	0.107342206955775	0.63699093543682	0.0	0.471912818788404	0.0	0.0
PQLC2	ENSG00000040487	0.0470308816156768	0.0288129158491589	0.0335392644168528	0.124664993801958	0.0	0.143636885952313	0.249501032907696	0.0	0.0	0.0	0.0
CAPZB	ENSG00000077549	1.46206615466912	2.17021241832169	2.46060005908263	2.00060823584543	4.53445751459272	1.42744409941679	2.66678048507217	7.88954635108481	2.58169671977946	2.23713646532438	4.55528983031545
MINOS1	ENSG00000173436	0.690202531737466	1.10615673107207	0.729672062184996	1.08505070529316	1.94480089836783	2.55929690270183	1.73849499317461	0.0	1.20283110272933	0.0	2.27764491515773
NBL1	ENSG00000158747	0.0	0.0335298023210148	0.0124107665882306	0.053088117708744	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HTR6	ENSG00000158748	0.0	0.0063976973607489	0.0	0.0	0.0	0.0	0.333834084460023	0.0	0.0	0.0	0.0
TMCO4	ENSG00000162542	0.0850625161499304	0.0874121298990954	0.0192218236897444	0.0428187749475508	0.23448583119365	0.0	0.0	0.0	0.0	0.0	0.0
OTUD3	ENSG00000169914	0.0647149802501325	0.0898057796855215	0.130650601630786	0.108466100435693	0.0	0.123931094311563	0.0740165056807668	0.0	0.296428042092782	0.0	0.0
PLA2G2D	ENSG00000117215	0.0036209870082191	0.0	0.0	0.0	0.0	0.0	0.0740165056807668	0.0	2.07499629464947	0.0	0.0
UBXN10-AS1	ENSG00000187980	0.0029037104192397	0.0300766830790704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP4-745E8.2		0.0	0.0048870526439455	0.0780394173359551	0.0307380778297921	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAMK2N1	ENSG00000162545	0.0304664097372111	0.0317278565947072	0.168965856395137	0.0856295342910401	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MUL1	ENSG00000090432	0.0433800197655094	0.0503576142592781	0.0153390701455678	0.102584565947947	0.117242915596825	0.155159038013964	0.0740165056807668	0.0	0.0	0.0	0.0
CDA	ENSG00000158825	0.0	0.0	0.0	0.0	0.0	0.860412348194564	0.0	0.0	0.0	0.0	0.0
PINK1	ENSG00000158828	0.0775888553920629	0.111621583107775	0.133643021330627	0.139928519296922	0.268449225237482	0.282885431400283	0.103567914660038	0.0	0.0	0.0	0.0
PINK1-AS	ENSG00000117242	0.0070886853613212	0.0099949747866053	0.0274583456895889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDOST	ENSG00000244038	0.502937153155664	0.56380446837185	0.772106424981652	0.788694540104456	1.43922112410977	0.386432339281302	1.31495408348301	0.0	1.82247604371522	4.53810287121486	2.27764491515773
HP1BP3	ENSG00000127483	1.13745667038304	1.3561983305737	1.49032649830925	1.26306073093706	2.74211140885791	2.1918550887668	1.03291446996482	0.0	1.62499299260982	2.23713646532438	1.13882245757886
EIF4G3	ENSG00000075151	0.309548789031571	0.106054040752808	0.263816435039421	0.264716640864921	0.119166785833453	0.412435453110764	0.770918714797783	0.0	1.04624417333626	0.0	4.55528983031545
ECE1	ENSG00000117298	0.308201599591915	0.193236847348586	0.298066103543298	0.304079612040324	0.42270765188382	0.279090132325527	0.220714009821773	0.0	1.47793765544746	0.0	0.0
RP5-1071N3.1		0.0382611296746015	0.0093418133347656	0.0	0.0323115854376494	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NBPF3	ENSG00000142794	0.020708161474541	0.0197456596173537	0.0	0.0607848377293088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALPL	ENSG00000162551	0.0464486995276353	0.0016498331441249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP48	ENSG00000090686	0.610887445469312	0.427707870195689	0.429379123900195	0.472235485226263	0.748325113180552	0.571871154561898	0.613251793379621	0.0	1.62041731992852	0.0	0.0
HSPG2	ENSG00000142798	0.0065736791091434	0.0054515089369301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP1-224A6.3		0.0011405057458679	0.0104887837512728	0.0	0.0176507862542737	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00339	ENSG00000218510	0.100841594183303	0.179832549024653	0.184209439814405	0.171741460002358	0.0887256337228389	0.0	0.0493717445505937	0.0	0.609760108834515	0.0	0.0
CDC42	ENSG00000070831	1.91124177364962	1.86511434967753	2.61175465617213	2.15048618683136	3.96129189728673	2.03520574436466	2.87421478017858	0.0	1.92366805681437	0.0	3.41646737273659
RP1-224A6.9		0.0009673236148264	0.0019609581084441	0.0	0.0162317372666079	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZBTB40	ENSG00000184677	0.218112329296412	0.190681535688368	0.117376105550156	0.188446491656363	0.0887256337228389	0.0	0.159849731722568	0.0	0.140056022408964	0.0	0.0
C1QA	ENSG00000173372	0.0029422125704684	0.0022030386512116	0.0	0.0	0.0	0.544499717341629	7.18198109771634	19.723865877712	0.0	0.0	0.0
C1QC	ENSG00000159189	0.0037654471415936	0.0	0.0034142021248628	0.0	0.0	0.329815303430079	7.70690062447325	7.88954635108481	0.0	0.0	0.0
C1QB	ENSG00000173369	0.005124324422976	0.0	0.0	0.0440012056330344	0.0	0.544499717341629	8.01129712845285	3.94477317554241	0.0	0.0	0.0
KDM1A	ENSG00000004487	0.231033356327754	0.226628280508654	0.129735485683174	0.247500640004935	0.261299984793087	0.16490765171504	0.238604406107979	0.0	0.0	0.0	0.0
LUZP1	ENSG00000169641	0.163362234864652	0.216592451510733	0.160434986436438	0.261573681455407	0.411830366147578	0.0	0.376099950366743	0.0	0.0	0.0	0.0
LINC01355		0.0192459174281986	0.0128788869624961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNRNPR	ENSG00000282958	1.46280022117322	1.24956151464307	1.3270184460616	1.18840306853325	1.64889468194323	0.391017710213025	0.657658307342294	0.0	0.768555770590436	0.0	4.55528983031545
ZNF436	ENSG00000283009	0.0573489406050258	0.0490212396627986	0.036277625411751	0.0380478594512072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF436-AS1		0.0068954971787167	0.0174056450191998	0.0	0.0	0.0	0.0	0.232666804409586	0.0	0.0	0.0	0.0
TCEA3	ENSG00000282941	0.0053880234101072	0.153002445404312	0.0350250429056776	0.0593038561721138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E2F2	ENSG00000282899	0.0072714699375871	0.0	0.0	0.0	0.0887256337228389	0.0	0.0858332260418008	0.0	0.175484776695622	0.0	0.0
RP1-150O5.3		0.0038366082643491	0.004098875649376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ID3	ENSG00000283060	6.45954616965725	1.50946425963058	1.32447874425299	1.51917994844391	0.126521829636475	0.463703575681316	1.17614144106285	11.8343195266272	0.315540799104585	4.47427293064877	0.0
MDS2	ENSG00000197880	0.0338811015683503	0.0624129543099403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL11	ENSG00000142676	56.6899692396195	72.0389169995805	45.6861991301137	51.740241612615	32.836742085378	38.7160213197012	35.3703081256455	55.2268244575937	44.9911734407989	45.5725185338468	11.3882245757886
TCEB3	ENSG00000011007	0.362942445637703	0.191922572656225	0.112789034742728	0.0778587616757622	0.24235910143705	0.427408896684779	0.386628520560951	0.0	0.889872153652443	0.0	1.13882245757886
TCEB3-AS1	ENSG00000236810	0.0412999510656592	0.0541206525136521	0.0711510179914236	0.0442466316840325	0.0	0.0	0.0	3.94477317554241	0.0	0.0	0.0
PITHD1	ENSG00000057757	0.93551974390254	0.83507144270515	0.940407051654918	0.922304995279321	0.663792086333768	0.145348837209302	0.447628833289807	0.0	0.0	0.0	1.13882245757886
LYPLA2	ENSG00000011009	0.154659266233024	0.221936857936754	0.219541449055351	0.250399320163486	0.275804269040505	0.16490765171504	0.0740165056807668	0.0	0.175484776695622	0.0	0.0
GALE	ENSG00000117308	0.0229512642317873	0.0237162149858234	0.0	0.108027833130433	0.126521829636475	0.107342206955775	0.130821559392988	0.0	0.0	0.0	0.0
HMGCL	ENSG00000117305	0.0802427932445623	0.0737689521113059	0.0730701943885521	0.083347048206606	0.0595833929167263	0.0	0.333834084460023	0.0	0.469704086425552	0.0	0.0
FUCA1	ENSG00000179163	0.067198663854507	0.0610472125480442	0.0219621898938787	0.13209701057441	0.184181352316574	0.155159038013964	0.716388571578555	0.0	0.0	0.0	0.0
CNR2	ENSG00000188822	0.275103699422901	0.0064920810253784	0.03642509543375	0.0487163227231847	0.0	0.0	0.0493717445505937	0.0	0.175484776695622	0.0	0.0
PNRC2	ENSG00000189266	1.05534932670611	0.873459127992087	0.85411432187531	0.652862681874443	1.09430557036826	0.790067587599033	0.643637368320011	3.94477317554241	0.436484064501746	0.0	0.0
SRSF10	ENSG00000188529	2.18602910050688	1.80324121470754	1.64492442030737	1.57248645334193	1.86152184038721	2.02572015997363	1.87682929558009	0.0	1.08409656969502	2.30096640589047	0.0
IFNLR1	ENSG00000185436	0.082734720850701	0.0123198163703045	0.0567836746125524	0.0137922854230715	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STPG1	ENSG00000001460	0.0262042677630462	0.0126951222365972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NIPAL3	ENSG00000001461	0.086855248205668	0.161457379562223	0.18594890139111	0.17764162443576	0.48754929061887	0.0	0.0	0.0	0.538529482596353	0.0	0.0
RCAN3	ENSG00000117602	0.408033491657506	1.70312334985883	0.888786525501134	0.917391511439074	0.505051654568101	0.8031812906627	0.0985464400098547	0.0	0.491025575800207	2.30096640589047	0.0
RP4-594I10.3		0.0199873482373956	0.0631808215919865	0.106365624837954	0.0332059633423429	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRRM1	ENSG00000133226	2.80700635222609	2.16280610198962	2.6094124984935	2.57316470257017	2.82764146061998	0.970554130658232	1.70062356118501	0.0	1.78582076676826	0.0	1.13882245757886
CLIC4	ENSG00000169504	0.648594524420947	0.0325153946499011	0.0229562087362148	0.0	0.0	0.515192289134817	0.447392745643648	0.0	1.58498856564186	0.0	0.0
RUNX3	ENSG00000020633	0.629506991782518	1.00065671360304	2.96864197439482	2.81351394936114	0.820178360171482	0.571724177426885	1.73587667323046	0.0	0.854070281700938	2.30096640589047	4.55528983031545
RP4-706G24.1		0.0067036192600207	0.0135727344158342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYF2	ENSG00000117614	1.25368371700705	1.38556100914402	0.874771704091836	1.17848190126478	0.574828318699878	1.57164732339552	0.933208229655658	3.94477317554241	1.27627046133034	0.0	1.13882245757886
RSRP1	ENSG00000117616	7.55243099649976	6.10994922017319	7.33341731990629	6.30594979683884	3.2648834313577	2.60327464453943	4.08454802012937	0.0	3.33516566841421	9.07620574242972	6.83293474547318
RP3-465N24.6		0.0009555588681596	0.0021841991972194	0.0229562087362148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM50A	ENSG00000183726	1.21009679449176	1.29766521506286	2.46342548752345	1.8741151386968	2.00274801227665	2.4570801784063	2.52803895553497	3.94477317554241	0.611968841197367	0.0	0.0
RHCE	ENSG00000188672	0.0039450795926148	0.0113494134186006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM57	ENSG00000204178	0.430921095998049	0.351856969332223	0.356423342988253	0.288386334625074	0.182775708520323	0.159744408945687	0.365680534131903	0.0	0.0	0.0	0.0
LDLRAP1	ENSG00000157978	0.0513767366198117	0.538203806238429	0.166195172339481	0.513064584593335	0.31222942260229	0.0	0.0	0.0	0.140056022408964	0.0	0.0
RP11-70P17.1		0.0032839157459649	0.0084351860395765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAN1C1	ENSG00000117643	0.0046320836427824	0.0716499961995398	0.0179032437096953	0.0471525191847003	0.0	0.0	0.0	0.0	0.0	2.23713646532438	0.0
RP1-187B23.1		0.0016095149372643	0.0123835081773074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEPN1	ENSG00000162430	0.0256337685702071	0.0707331857604766	0.0765634415624108	0.0581570870444426	0.0	0.16490765171504	0.0	0.0	0.0	0.0	0.0
RP1-317E23.3		0.0099705125006276	0.0276594468302456	0.0229268404521173	0.0569163932432942	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTFR1L	ENSG00000117640	0.117918654311204	0.183574273150494	0.106504040120214	0.135967682530349	0.091622916723931	0.0	0.278157924564922	0.0	0.140056022408964	0.0	0.0
RP1-125I3.2		0.01333111940975	0.0138538600378555	0.0329432848408181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAQR7	ENSG00000182749	0.0049035856890597	0.0104098532662574	0.0	0.0	0.0	0.0	0.118308192842354	0.0	0.0	0.0	0.0
STMN1	ENSG00000117632	4.5688161156245	4.81108041274467	4.73647993238701	4.29946716600967	12.6600922617592	1.08892788467446	6.01425656083014	15.7790927021696	5.22911454658199	4.47427293064877	22.7764491515773
PAFAH2	ENSG00000158006	0.018107063623406	0.0478309951772892	0.109107562088931	0.0186676523187091	0.0	0.0	0.103567914660038	0.0	0.0	0.0	0.0
PDIK1L	ENSG00000175087	0.0646497478851939	0.100213374401448	0.0580231216192166	0.10322365008883	0.115837271800575	0.0	0.259920449142536	0.0	0.140056022408964	0.0	0.0
ZNF593	ENSG00000142684	0.176407045900579	0.176655262351053	0.256388836651229	0.165317129038624	0.0669384367197488	0.427312389209562	1.08996110053272	0.0	0.175484776695622	0.0	0.0
CNKSR1	ENSG00000142675	0.0053834335640537	0.0119105136486251	0.0	0.0	0.0	0.0	0.0	0.0	0.140056022408964	0.0	0.0
CEP85	ENSG00000130695	0.0532333359843115	0.051994934352031	0.0	0.0297334256397803	0.123019387855526	0.159744408945687	0.0740165056807668	0.0	0.140056022408964	0.0	0.0
SH3BGRL3	ENSG00000142669	5.45017184260115	5.21839469899081	8.90641923139904	7.52066135453516	16.5133405321696	24.0364565205384	10.3471823237094	7.88954635108481	5.99885378198171	15.7237851978368	22.7764491515773
UBXN11	ENSG00000158062	0.117323737128661	0.191535662809032	0.0970914751934589	0.206980647573399	0.091622916723931	0.870038737030749	0.0	0.0	0.0	0.0	0.0
CD52	ENSG00000169442	17.3701700232446	8.64956536094563	7.78701559353147	10.0797706312506	15.9359898925591	8.42178299744918	1.83549373890165	23.6686390532544	12.3087011982735	13.5504786730785	7.97175720305204
AIM1L	ENSG00000176092	0.0034290936423136	0.0097479403618561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF683	ENSG00000176083	0.0003602820460792	0.0056101484486617	0.0456930261871951	0.188567621139231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DHDDS	ENSG00000117682	0.0655876951375345	0.0474847814027624	0.0368495139549109	0.0269399838025539	0.0595833929167263	0.0	0.130821559392988	0.0	0.0	0.0	0.0
HMGN2	ENSG00000198830	5.31170894170479	4.41549809779178	4.08424510860785	3.67314891930014	16.9666790286825	8.51410886233761	4.26082117872924	7.88954635108481	5.62350536995961	2.23713646532438	25.054094066735
RPS6KA1	ENSG00000281877	0.26378366122143	0.162860575573858	0.219619101727931	0.23908294363928	0.592422613848729	0.53981783893469	0.65684397754428	0.0	0.140056022408964	0.0	1.13882245757886
RP5-968P14.2		0.0048078221222693	0.0	0.0329432848408181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARID1A	ENSG00000117713	1.08080351675192	0.825597067427047	0.658517092657649	1.13544138974448	1.36766834361546	1.75980199729811	1.18847154616006	0.0	0.714014259291975	0.0	1.13882245757886
PIGV	ENSG00000060642	0.0370511947412745	0.0638177394829098	0.136087221091734	0.0183031514366144	0.0	0.40016006402561	0.0	0.0	0.0	0.0	0.0
ZDHHC18	ENSG00000204160	0.0492179178898431	0.0984323596887757	0.0280749038434543	0.20230071833001	0.282081548721933	0.159744408945687	0.220714009821773	0.0	0.0	0.0	0.0
SFN	ENSG00000175793	0.0046086692053796	0.0137635989071352	0.0	0.0242575962662708	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPN2	ENSG00000142751	0.0891867959686278	0.0621215497182817	0.0243163459340638	0.0922889365542304	0.123019387855526	0.0	0.0858332260418008	0.0	0.0	0.0	0.0
GPATCH3	ENSG00000198746	0.115497487786945	0.0775067321670854	0.0455166477627568	0.0615734034266276	0.0	0.159744408945687	0.0985464400098547	0.0	0.140056022408964	2.30096640589047	0.0
NUDC	ENSG00000090273	0.662946615662696	0.652221146293273	1.05566049254953	0.698048690223445	0.805925285293403	0.453746397741642	0.436668413799238	3.94477317554241	0.175484776695622	2.30096640589047	2.27764491515773
KDF1	ENSG00000175707	0.0145240055291033	0.0177171131012881	0.0214367786523983	0.0418219789483029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRNP1	ENSG00000253368	0.0081863603597697	0.0037565133022771	0.0	0.0123339845677185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC9A1	ENSG00000090020	0.132356417218554	0.0853260108992117	0.381354030201415	0.109707400963905	0.117242915596825	0.145348837209302	0.0985464400098547	0.0	0.0	0.0	1.13882245757886
WDTC1	ENSG00000142784	0.180819154059227	0.107216939519976	0.248564036034191	0.137491520931799	0.0595833929167263	0.159744408945687	0.0858332260418008	0.0	0.0	0.0	1.13882245757886
TMEM222	ENSG00000186501	0.216069796521956	0.223696029932365	0.312110195542899	0.140267705033837	0.314914346144968	0.123931094311563	0.120402143158148	0.0	0.0	0.0	0.0
SYTL1	ENSG00000142765	0.555563269410545	0.525056841634115	0.657309645088998	0.506551650997975	0.208865832320756	0.143636885952313	0.0	3.94477317554241	0.280112044817927	0.0	2.27764491515773
MAP3K6	ENSG00000142733	0.0357281277179918	0.0465086716267028	0.0876641077238116	0.0268564980871047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WASF2	ENSG00000158195	0.79533048328634	0.620683850716457	0.666980691697784	0.601492976320063	1.06812120596689	1.04089970337211	1.56124463876822	3.94477317554241	1.62241114258212	0.0	1.13882245757886
AHDC1	ENSG00000126705	0.0425726102499995	0.0473367589901407	0.02134316826527	0.0728548482535323	0.0	0.0	0.0985464400098547	0.0	0.0	0.0	0.0
FGR	ENSG00000000938	0.101752399159392	0.005125790948447	0.0841111902917382	0.0368407251467148	0.133876873439498	2.50219709643278	0.252487139980909	0.0	0.0	0.0	0.0
