gene	ensembl_gene_id	Basal	Club	Endothelia	Fibroblast	Hillock	Leukocytes	Luminal	Smooth.muscle
VPS13D	ENSG00000048707	0.622654876140136	0.692968137501315	0.308374505206245	0.410881306082791	0.610305819516207	0.229847166600207	0.49406474143421	0.763458933801422
DHRS3	ENSG00000162496	1.65031046015957	1.36310584351024	0.553803305978977	0.914629389164744	2.07027133150001	0.965793945892891	1.30473083452861	0.823524619323142
C1orf158		0.0007394577201587	0.0088370355589296	0.0	0.0	0.0005344743130632	0.0167880745680713	0.0092313102968383	0.0
HNRNPCL1	ENSG00000282175	0.0111482582891262	0.0161635565988105	0.0025329263807892	0.0035682911571999	0.0105444813117017	0.0123517222858015	0.0024061597398286	0.0123230350309292
HNRNPCL3	ENSG00000282559	0.001813309665187	0.0020015864100251	0.0	0.0021109922026035	0.0	0.0	0.0029267054107271	0.0
HNRNPCL2	ENSG00000282530	0.0044237228299282	0.0037701832805728	0.0	0.0055246403185554	0.0031926968966342	0.0	0.0	0.0
PDPN	ENSG00000162493	0.457883271157508	0.0285038817515655	0.0885361531035918	4.47840917557805	0.0550581395363897	0.188072478818537	0.033287772402488	0.113307656138171
PRDM2	ENSG00000116731	0.865878456709494	0.945284877469418	0.691883528741534	1.11348512178989	0.897324162028642	0.716690395654025	0.834657883051804	0.719411624264443
KAZN	ENSG00000189337	0.27180074935352	0.20851913536425	0.59740858339757	0.717388466810199	0.382137343862066	0.0660506011904211	0.100493044340896	1.00516866901076
TMEM51-AS1	ENSG00000175147	0.0354367217089529	0.0703580450071296	0.0124275955971075	0.0096679742720771	0.0776756612997204	0.0	0.0169623886937842	0.0242486587802286
TMEM51	ENSG00000171729	0.794110803054611	1.31981285936288	0.438958392757978	0.88251688956488	1.57095797042396	0.577739443397989	0.636090176965828	0.660860376809362
FHAD1	ENSG00000142621	0.0093660195727679	0.0284440690246962	0.0134778972714978	0.0013478660947615	0.0254172225578633	0.0111632653493387	0.0102836920505794	0.0241899963669014
EFHD2	ENSG00000142634	1.55167760620506	3.36921968222573	2.06008354433622	1.1401732541561	4.17567909582379	3.54641890309114	1.33221865607145	0.925148827000485
CTRC	ENSG00000162438	0.0030148089023245	0.0	0.0026522796241567	0.0084840028596614	0.006847003793859	0.0	0.0024346606227166	0.0065158412464254
CELA2A	ENSG00000142615	0.0025024601020672	0.0103485117884218	0.0	0.0118100175840892	0.003508029070745	0.0	0.0033651126484485	0.0
CASP9	ENSG00000132906	0.115676454399913	0.0714809809155951	0.0343058137280701	0.131685850669444	0.118737737564319	0.107949969242556	0.0856491894230777	0.181614332084618
DNAJC16	ENSG00000116138	0.0953617509080879	0.180026380677773	0.107339753742219	0.114136492642246	0.0974121552728525	0.0680241913954853	0.224029106080147	0.0374165151742431
AGMAT	ENSG00000116771	0.0254844827595791	0.0164050602041545	0.0083754061185642	0.0183354575871498	0.0469025933987458	0.04061695758919	0.0175370923266984	0.0088377419543348
DDI2	ENSG00000197312	0.228555957815004	0.266509182500325	0.290861211345765	0.198259664781328	0.186104072426314	0.247039153447651	0.558194996046929	0.342762898190384
PLEKHM2	ENSG00000116786	0.194529752856103	0.270935012863377	0.533451691824089	0.693740971157643	0.329683579221955	0.460676441683078	0.367725018964343	0.416530575232454
SLC25A34	ENSG00000162461	0.007801454359199	0.0023860878418169	0.0104381610361439	0.0128985292388396	0.0115837635397139	0.046687973751507	0.0024187862985742	0.0070070393511473
FBLIM1	ENSG00000162458	1.08231911259031	0.370245009603529	0.0942365743153882	0.611731123344153	1.03662628058403	0.22793699125674	0.334689868539253	1.14731015454338
UQCRHL	ENSG00000233954	0.553574095221682	0.425887056933727	0.222583584974419	0.205056655823516	0.593829753532024	0.490716651822111	0.418627675785971	0.367582183699248
FLJ37453		0.148031726892076	0.118057830136819	0.183566535636102	0.18083867736507	0.0969336369410882	0.187157910544281	0.14727281770206	0.119930053259515
SPEN	ENSG00000065526	0.651518239618271	0.72541539555202	0.975839665840364	0.871227975137197	0.831682626585418	0.39860571827365	0.857698002198571	0.744834514359716
ZBTB17	ENSG00000116809	0.139050600821384	0.114675847962579	0.382710926779029	0.165786634635403	0.147754208091505	0.143876187617841	0.144005285625535	0.195890784971558
SRARP	ENSG00000183888	0.0021512740451614	0.0121894910813021	0.179537973668394	0.0	0.0022447922509293	0.0083585673862725	0.0079865650987376	0.002719518580169
HSPB7	ENSG00000173641	0.001754757118185	0.003927562539616	0.0104963325099126	0.0700548866177024	0.0007062238019876	0.0	0.0037311346294545	1.08335899338901
CLCNKA	ENSG00000186510	0.0006234367766143	0.0091546083694823	0.0	0.0	0.0	0.0	0.0028150920349053	0.0
CLCNKB	ENSG00000184908	0.0011028298370568	0.0042622955546477	0.0	0.0	0.0	0.0	0.0	0.0
FAM131C	ENSG00000185519	0.0072337478961623	0.0163952585080969	0.0034350232730446	0.0031316921918239	0.0081909807628839	0.0	0.0029345209099221	0.0230300196028757
EPHA2	ENSG00000142627	1.40950810031275	1.4153659969383	0.301307307527935	0.114124258862034	2.2412723497481	0.329928887987673	0.667934351574114	0.289146580838801
ARHGEF19	ENSG00000142632	0.12228883493855	0.0565320383511557	0.117814817238	0.101115338712049	0.0963305581301034	0.0392882926977023	0.0360338778212443	0.0468958439323898
CPLANE2	ENSG00000132881	0.0237137217456105	0.0089270764993403	0.0158603942713703	0.0103128965461333	0.0163150300783033	0.0	0.0233342464613595	0.0069848299913508
FBXO42	ENSG00000037637	0.107336787477581	0.151695486284991	0.142882093313725	0.379333112584365	0.0753925859817778	0.213364460988508	0.2387037042189	0.197303281111544
SZRD1	ENSG00000055070	0.833714709577797	1.10427296865328	1.24705521723135	0.959210385925401	0.933296414696726	0.626870792106287	0.955079666750885	1.04743993991635
SPATA21	ENSG00000187144	0.0050832416821334	0.0	0.0025162303051779	0.0022460364079664	0.0026432736630002	0.0135390139556149	0.0038152437864496	0.002936589291955
NECAP2	ENSG00000157191	0.547375076615142	0.867830986410573	1.01295883328376	0.512566051331113	0.815620634584785	0.910494959609225	0.93142834795128	0.261073858239301
LINC01772	ENSG00000226029	0.0115864960867926	0.0055951421861766	0.0145230815404034	0.0118214259684532	0.0074958513728702	0.0	0.0210225526206652	0.0
LINC01783	ENSG00000233421	0.0016431605308767	0.0	0.0060470003322741	0.0	0.0	0.0	0.0	0.0
NBPF1	ENSG00000219481	0.0473715368355619	0.0975447306310435	0.0773824395107548	0.0405892634134535	0.0308553550362103	0.0285081461078465	0.125930149899944	0.0461577336768596
CROCC	ENSG00000058453	0.0589686124085504	0.0415380170976109	0.0741680572830983	0.0483672885138599	0.0323936574382249	0.0363241683695956	0.0443912665300189	0.0598382502970326
MFAP2	ENSG00000117122	0.108765911248343	0.0235588396539506	0.0054325436284362	0.316794052599718	0.0158137574532022	0.0066317345005159	0.0147590560038349	0.008022147927022
ATP13A2	ENSG00000159363	0.11368426322449	0.174515297269569	0.178850747439332	0.0822150829261819	0.190153536219277	0.0740196413421843	0.236944102692279	0.0995267499207139
SDHB	ENSG00000117118	1.31914773154647	1.12989608277852	0.929197898000329	0.861502307423721	1.4547321605063	1.30345548394798	0.929028599029407	1.06240273554518
PADI2	ENSG00000117115	0.0039438556015582	0.0201655346737441	0.0	0.0	0.0017757470526336	0.152520130188524	0.0083174810772762	0.0299050263646719
PADI1	ENSG00000142623	0.0077859683190165	0.269476654778213	0.0069921347472522	0.0091234710488806	0.220898944557669	0.0	0.001486980930328	0.0021886898342337
PADI3	ENSG00000280549	0.0116871157731958	0.0109024608937078	0.0	0.0013960574869191	0.126125727984475	0.0	0.0013067639465945	0.0
PADI4	ENSG00000280908	0.0010150404913673	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RCC2	ENSG00000281540	0.292378916680562	0.199056784587015	0.329806449383167	0.370880153547428	0.274817466522266	0.350555230519305	0.300714036128301	0.206758276741622
ARHGEF10L	ENSG00000074964	0.0760726248469714	0.166974958992859	0.0194295316104899	0.0533342517488284	0.165850636350949	0.147537374447251	0.0640702905155631	0.18910360835304
IGSF21	ENSG00000117154	0.0026283772263292	0.0235595810663301	0.0013321171991909	0.0	0.0009204885016102	0.614557369734858	0.0607905029975419	0.0108098577136057
KLHDC7A	ENSG00000179023	0.0088841021951691	0.012516037465014	0.0071081854817129	0.0	0.0099986022798035	0.0	0.019482326831662	0.0
ALDH4A1	ENSG00000159423	0.263745421982021	0.0967173100363874	0.0405240438186254	0.0696925136114023	0.153279709173018	0.0330570876162389	0.246067384277729	0.113062891900024
IFFO2	ENSG00000169991	0.978185566792852	0.191046110179482	0.179896970551186	0.0652723879821124	0.668084112070319	0.169173255934811	0.17623653723343	0.147067180913584
UBR4	ENSG00000127481	1.33226955125902	1.04768757147591	0.879978232022216	0.723754430816089	2.52636845622643	0.820875176925915	0.686162597046939	0.698283714416784
EMC1-AS1	ENSG00000230424	0.0779079750100649	0.0870686703395687	0.0350397498098234	0.141500662886748	0.03533822232444	0.0734485146271184	0.106731520538227	0.0401312866872289
EMC1	ENSG00000127463	0.158542113009273	0.10067095968738	0.111173478057566	0.190046023041091	0.10643367896337	0.0624736208470699	0.160979198014026	0.122817470481057
MRTO4	ENSG00000053372	0.971001331076697	0.200983551874866	0.678983798968619	0.57518529169904	0.593846517146956	0.316609854742311	0.261468414161691	0.539105896799397
AKR7A3	ENSG00000162482	0.0080742172626712	0.0160285817876574	0.0021242592287037	0.0025397498004962	0.0028914155596516	0.0092543433013042	0.0264677205163157	0.0028027739683581
AKR7A2	ENSG00000053371	0.912049916487223	0.802061413872716	0.380171960452974	0.607603644582876	0.84325259655739	0.780358411833603	1.00974475616134	0.716463101622609
PQLC2	ENSG00000040487	0.0627798954599176	0.0609911071509613	0.0754300742841033	0.137110528699678	0.0251619173993097	0.0470756260437974	0.100634218337914	0.077000257199943
CAPZB	ENSG00000077549	3.46939946803758	2.8785146074138	2.89351140814425	3.09257499503177	3.32678024430732	4.49422215402099	2.88542312491548	3.38924725785678
MICOS10	ENSG00000173436	1.78055699862228	1.60855110855971	1.40538722361096	2.25799575691993	1.98614821572515	1.76992907469366	3.03204052292641	2.17907265560387
NBL1	ENSG00000158747	3.08921228113989	2.6154093568656	1.53766693247818	5.88787334900987	2.73129070463304	0.86687417834106	4.41097260441769	3.74409471705653
TMCO4	ENSG00000162542	0.14119565888395	0.192887446797563	0.0498667570037412	0.118859334491069	0.103013974267965	0.0684219514645983	0.31802257612994	0.1176924000202
RNF186	ENSG00000178828	0.0005307624684697	0.0074344805444079	0.0	0.0	0.0	0.0	0.0007443369334346	0.0
OTUD3	ENSG00000169914	0.107203711813177	0.117990194955207	0.0962355190540248	0.196351198658061	0.0702001552051819	0.0155428778978711	0.186901947948811	0.225484934599841
PLA2G2A	ENSG00000188257	0.0912250389560521	0.941461209957785	0.201739703481559	1.32561451547925	0.102247349038185	0.227665528340642	6.78764297185351	0.376135152213112
PLA2G5	ENSG00000127472	0.0	0.0029286582333187	0.0025575825499182	0.0472526228827909	0.0	0.0	0.0708230765954897	0.246837250171682
PLA2G2D	ENSG00000117215	0.0033688221114243	0.0169778844094488	0.0	0.0047572472516174	0.0041102515701588	0.0289594255927127	0.0012543020332496	0.005090201022947
PLA2G2F	ENSG00000158786	0.0001286587841509	0.0067263678981273	0.0	0.0	0.0068166417383052	0.0	0.0069461573534457	0.0
PLA2G2C	ENSG00000187980	0.0008614105967681	0.0	0.0	0.0042717557225651	0.0	0.0	0.0021129762622133	0.012309940530737
UBXN10-AS1	ENSG00000187980	0.0007920272666052	0.0036834858599158	0.0	0.0304981001330207	0.0020315911665727	0.0	0.0155993374909308	0.121057860141578
UBXN10	ENSG00000162543	0.0001133193946833	0.0083916426582744	0.0025341476920798	0.0	0.0018357245910748	0.0	0.0056944786510061	0.0521393526962434
CAMK2N1	ENSG00000162545	0.199036244968293	0.846551742771153	0.127320399722356	1.75655735046406	0.468025475453722	0.152500744487984	0.867233212433296	2.86979213339587
MUL1	ENSG00000090432	0.140220063446687	0.118116254751406	0.158853793785001	0.185618963828602	0.161461767799749	0.0714923113137635	0.146970862325405	0.108295274720499
FAM43B	ENSG00000183114	0.0	0.0	0.0362027585075991	0.0090180295983157	0.0	0.0	0.0	0.0029777854887058
CDA	ENSG00000158825	0.0048114633190068	0.0174682648430009	0.898534269929425	0.0374619055366844	0.0089255236446064	0.0693570683653837	0.0488748228482656	0.0035475103028055
PINK1	ENSG00000158828	0.621247735704842	1.07522316247558	1.15195116713729	0.557391370481154	0.609357175858733	0.457657131810511	1.08761822143961	0.748592456625393
PINK1-AS	ENSG00000117242	0.0051285812628481	0.0042635304486274	0.0016755606728427	0.0148171444248824	0.0019813040184522	0.0	0.0080626398011074	0.0040800777587646
DDOST	ENSG00000244038	1.31639675042716	1.16452548475341	0.803279448935961	1.12721917268502	1.04242003867334	1.31396931091793	0.956841039746476	0.694784750486132
KIF17	ENSG00000117245	0.0006445717592557	0.0023491018775658	0.367473474943986	0.0301559884786561	0.0006056663608137	0.0400649082442212	0.0025612734767952	0.02574007300806
SH2D5	ENSG00000189410	0.0282310669033072	0.0046227584569659	0.0033785531038512	0.0308425443347418	0.003584092720044	0.0	0.0008696040539328	0.0126141822306766
HP1BP3	ENSG00000127483	1.94003474438266	1.78219918856543	1.67709399070314	2.11662593780375	1.72165317070401	1.13334069454738	1.81299685990644	1.83429230114575
EIF4G3	ENSG00000075151	0.299078603375036	0.294600993758174	0.736020603560409	0.661233633380381	0.399521458611972	0.557453059131928	0.286418851690959	0.420739923407421
ECE1	ENSG00000117298	0.307613918763385	0.551579420243361	1.94628071801905	0.534094195949314	0.583319534582931	0.191190249100366	0.76548254654073	0.912314065426017
NBPF3	ENSG00000142794	0.0409127575720738	0.0187050677167064	0.0116033180990392	0.0380126804271174	0.0442364434757006	0.023994429440554	0.0229472532326111	0.0398014743868975
ALPL	ENSG00000162551	0.0085302586117679	0.0161944008463502	0.3534782009423	0.0	0.0018451703110351	0.0	0.0580216208567403	0.0143893863714328
RAP1GAP	ENSG00000076864	0.0172166482003842	0.12888854219347	0.008215731808929	0.0100571531392121	0.0299593526778931	0.0118944349896709	0.189102511419997	0.0041549671585904
USP48	ENSG00000090686	0.362068171956643	0.27612923348006	0.299578614322601	0.233200130173046	0.331681044559087	0.227732295595373	0.44791752112687	0.317116705662913
LDLRAD2	ENSG00000187942	0.0013625953701053	0.0	0.0021012457383732	0.0	0.0	0.0184956186628959	0.0268219631421505	0.0041599665181561
HSPG2	ENSG00000142798	0.248968814191999	0.16638944538444	2.7904178135245	0.460040803019948	0.173575988724218	0.108566829008475	0.0928112565414636	0.826289711394569
LINC01635	ENSG00000228397	0.0060413323586586	0.0	0.0	0.0098853862427868	0.0017720678513798	0.0	0.0008099217052575	0.0
LINC00339	ENSG00000218510	0.0862117856994463	0.0387793779544559	0.0632474323668467	0.0574655311136327	0.0463869080354853	0.193997001219891	0.0795764382072065	0.0697918981856195
CDC42	ENSG00000070831	4.38150622241915	4.58554153091561	5.23711764578749	2.69119595272467	4.85533815209784	5.39523297854007	4.1010755808094	3.47111494359401
RP1-224A6.9		0.0037890883292311	0.0045173586915031	0.0038352140872292	0.0	0.0	0.0	0.0015607036997776	0.0113605940791263
WNT4	ENSG00000162552	0.0715536941957504	0.0237360866938546	0.0213953142293155	0.0749811781486167	0.0593814118315932	0.0	0.0671458804938827	0.0075594352294181
ZBTB40	ENSG00000184677	0.0504023512274526	0.064480424729696	0.129754375717928	0.140746014250157	0.0624062147129152	0.004779988095845	0.0827882138167171	0.0805363219076932
EPHA8	ENSG00000070886	0.0008513348701507	0.0	0.0	0.0	0.0	0.0	0.0	0.0025114505401687
C1QA	ENSG00000173372	0.0105122350187434	0.0122209484095185	0.0013576306012377	0.0179056443974127	0.0089320400743948	11.5493159973	0.0121617514233067	0.0108974531290778
C1QC	ENSG00000159189	0.0066621316661659	0.006879431145557	0.0059585503716216	0.0013478660947615	0.0027825180449575	8.57263535224188	0.0036735742167112	0.0
C1QB	ENSG00000173369	0.0078775993848327	0.0076938634807349	0.0252265691609363	0.0523029936245399	0.0150980971634541	10.6831401589528	0.0111050097248591	0.0051845273828671
EPHB2	ENSG00000133216	0.0309988066424768	0.0196528247113522	0.0119452950371154	0.0893319129888095	0.0126460976500275	0.145517320052054	0.0123771380571119	0.0204534165840675
TEX46	ENSG00000227868	0.0004896330174536	0.0	0.0	0.0021745666465401	0.0008223250705164	0.0	0.0	0.0
KDM1A	ENSG00000004487	0.442166721099511	0.273962011212336	0.261277644915195	0.527559758357809	0.307469198350787	0.166203441080397	0.316231620521905	0.283926756041468
LUZP1	ENSG00000169641	3.30556421182933	1.22712392035811	4.54727770446738	1.76049884764315	2.21372144403782	1.35826286291835	1.12121632714763	1.11245523875734
HTR1D	ENSG00000179546	0.0030756179128064	0.0376172307560303	0.0	0.0	0.0061566102931124	0.0	0.00760927917664	0.0
LINC01355		0.0432608092981704	0.0523334544388586	0.0543015258721165	0.0760284276828272	0.0391177157513275	0.0233776145647471	0.0525589254633584	0.0334276926538562
HNRNPR	ENSG00000282958	2.94438354098574	2.2197348550637	2.59088263171551	2.4605261027414	2.42810300730362	1.74674491087288	1.93348376321945	2.38216881109901
ZNF436	ENSG00000283009	0.0256814058659347	0.0512107528988274	0.0764137523926018	0.0240762902522726	0.0265660336245593	0.020597704048429	0.113729983581279	0.0354558218450052
ZNF436-AS1		0.0691974207306906	0.0599453017992909	0.0361842161847247	0.0758110855065929	0.0663524914869286	0.0380996784479524	0.115527512666684	0.0797119835063176
