gene	ensembl_gene_id	B.cell	Cholangiocyte	Endothelial	Erythroid	Hepatocyte	Kupffer	Stellate	T.NK.cell
TMEM51	ENSG00000171729	0.0037427280625177	0.54680532272144	0.129195987529896	0.0	0.0045688379099928	0.508116742717299	0.117226840235062	0.011772965529211
FHAD1	ENSG00000142621	0.0086948302441081	0.040126068726469	0.0	0.0	0.0	0.015471823628218	0.0	0.0078247816511111
RP3-467K16.2		0.0	0.0	0.0052858238118304	0.0	0.0	0.0	0.0	0.0028641102360783
RP3-467K16.4		0.0	0.0	0.0	0.0	0.0006826556969337	0.0015336535401633	0.0	0.0282383799018896
EFHD2	ENSG00000142634	0.901622901845386	0.321358992589539	0.509015123721703	0.122856448809841	0.263732397979976	2.87678190346891	0.562441172644764	2.10848283779964
CASP9	ENSG00000132906	0.0914795203647683	0.233917734900042	0.0867418756650973	0.310397615375191	0.0744762457206625	0.0785810248987007	0.0812458040821042	0.111047637378755
DNAJC16	ENSG00000116138	0.281336381465479	0.420283696357156	0.301078292059906	0.0	0.285759775370469	0.313082624307942	0.0634830369316452	0.180090971979611
RP4-680D5.8		0.0	0.0974120157926597	0.0	0.0	0.0448494647185376	0.0	0.0	0.0027119465509955
AGMAT	ENSG00000116771	0.0363904644855825	0.101615228422532	0.0426192983084983	0.0	0.514473994846226	0.0448880781916761	0.218672268349578	0.06525182530803
DDI2	ENSG00000197312	0.300206582687017	0.240768030182871	0.292562027504706	1.77416304977309	0.709019859197999	0.408943663633052	0.123933851850278	0.205392135792356
RP4-680D5.9		0.0	0.0	0.0	0.0	0.0	0.023748470813532	0.0	0.0
PLEKHM2	ENSG00000116786	0.118099503920687	0.18437782452999	0.503216108417753	0.0	0.16435919015816	0.569455375305811	0.137288316314145	0.150097794476548
SLC25A34	ENSG00000162461	0.0	0.0129703274639539	0.0586382178113439	0.0	0.0347830484823998	0.0186741934704257	0.0	0.0048402028510461
RP11-169K16.4		0.0	0.0	0.0669775737773565	0.0	0.0004264851826768	0.0041815318058702	0.0	0.0
TMEM82	ENSG00000162460	0.0624814904734842	0.0419170934398425	0.0114944083048787	0.0	0.616460347012371	0.0137349643679727	0.0	0.0154847273417986
FBLIM1	ENSG00000162458	0.0914664878735716	0.609693035335959	0.670076403443475	0.0	0.0387766415728413	0.0215974231431764	0.967981279081102	0.0666958911159381
UQCRHL	ENSG00000233954	1.1237337773534	0.420253635454726	0.321993877240052	0.151672395399277	0.247528738591127	0.582291333719605	0.442845887211659	0.512774346959435
FLJ37453		0.231134425186755	0.203568407288045	0.17892745753099	0.288744460591815	0.148825449298706	0.250152750924912	0.0744175208410172	0.278816387088886
SPEN	ENSG00000065526	0.472952456063389	0.590391603459579	0.374892661459901	0.151042447429275	0.440273561094132	0.536941149969001	0.161077591002193	0.419207723163775
ZBTB17	ENSG00000116809	0.1409269795688	0.197534965091845	0.108137132911828	0.122856448809841	0.0905561857936981	0.118423265565479	0.151046546860773	0.204616302837435
FAM131C	ENSG00000185519	0.0	0.0391158647013427	0.005966462601396	0.0	0.0046946520207871	0.0	0.0	0.0029018270220094
EPHA2	ENSG00000142627	0.0204552277576671	0.592146153675556	0.627407295230103	0.0	0.325508186646983	0.0220133470474228	0.243846785673374	0.0065484371995228
RP11-276H7.2		0.0	0.021060652767657	0.0053936723936963	0.0	0.0020507766679647	0.0	0.0	0.0
ARHGEF19	ENSG00000142632	0.0912738538351338	0.0419540338972647	0.117406386136214	0.0	0.0150773312133978	0.0578844407060448	0.0	0.0988146577083383
RSG1	ENSG00000132881	0.0050274705713147	0.0	0.0241443852266825	0.0	0.0158438939454616	0.019784535013397	0.0	0.0139133716013104
FBXO42	ENSG00000037637	0.217342667009617	0.261284555331305	0.186444961933506	0.0	0.121714044592789	0.19798773640663	0.0	0.251003658481654
SZRD1	ENSG00000055070	0.373051043947161	0.814411326791582	0.642846875366403	1.21314920243113	0.669084705635233	0.700790868754227	0.563247717060591	0.830563661981877
SPATA21	ENSG00000187144	0.0	0.0	0.0	0.0	0.0	0.0116254883319455	0.0	0.0060894168786187
NECAP2	ENSG00000157191	0.605169826840229	0.481192954683974	1.7266124387235	1.49664418794759	0.136481206727027	1.21208680576309	0.326163703388783	0.977164756776304
RP4-798A10.2		0.0311993098806097	0.0	0.0909656424487244	0.0	0.0031339855618563	0.0165603986910957	0.0	0.0260595824890617
RP4-798A10.7		0.0	0.177101596548888	0.0039575670046863	0.0	0.0213199622646506	0.005323554915032	0.0	0.0326328725635882
RP4-798A10.4		0.0	0.0	0.0057239981120191	0.0	0.0650519344342879	0.0032961850700302	0.0	0.0094376905254988
NBPF1	ENSG00000219481	0.0	0.119198613139062	0.0964325779121363	0.0	0.0714152092907223	0.099365891867152	0.0	0.0400795289460942
RP5-1182A14.5		0.0	0.0	0.0	0.0	0.0114054650861574	0.0	0.0	0.0
CROCC	ENSG00000058453	0.0152634734156469	0.169597289770131	0.108329753739733	0.0	0.026799438779102	0.0207319827383041	0.0744175208410172	0.118641469086249
RP11-108M9.4		0.303848325376388	0.406187490849285	0.581005877618015	0.294821508363868	0.824601964336442	0.978988683693804	0.0	0.384579809393205
RP11-108M9.6		0.101677284781042	0.114076276415506	0.0359345427305608	0.0	0.0013938999501436	0.0410041046882369	0.0	0.246791362211495
MFAP2	ENSG00000117122	0.0033554837963181	0.0128931707293697	0.0	0.0	0.0005154394878358	0.0	0.323413395265172	0.0
ATP13A2	ENSG00000159363	0.105857608992701	0.0959390243127321	0.135130408519135	0.0	0.0498795977525274	0.254838238462534	0.0	0.184679022464892
SDHB	ENSG00000117118	1.53090051270751	1.65604661388375	0.826350794417962	1.91976122905201	2.36154046453439	1.3133521945195	0.776268036188016	1.05256244832138
PADI2	ENSG00000117115	0.0	0.0	0.0105955225679259	0.0	0.0	0.0966232536453455	0.0744175208410172	0.0
PADI4	ENSG00000280908	0.0289412569847178	0.0	0.0	0.0	0.004387741107712	0.0779995586648925	0.0	0.0291170158182623
RCC2	ENSG00000281540	0.370491156354995	0.341352082262751	0.299828987237833	0.0	0.0870287327630667	0.433326757734706	0.0634830369316452	0.369054788498997
ARHGEF10L	ENSG00000074964	0.0324503440091716	0.303834585188925	0.0391598445132928	0.122856448809841	0.592529558672597	0.120469119269135	0.464377650307035	0.0089957277639427
IGSF21	ENSG00000117154	0.028578517089982	0.0128931707293697	0.0085053738905061	0.0	0.0	0.2815325532404	0.0	0.0
KLHDC7A	ENSG00000179023	0.0	0.0641871216569739	0.0	0.0	0.0868318004402068	0.0	0.0	0.0
ALDH4A1	ENSG00000159423	0.199665315027086	0.736051641844645	0.331210106308351	1.08209878999633	4.26009124723294	0.329115009548789	0.0	0.261907375988622
IFFO2	ENSG00000169991	0.0423502920050512	0.192542810072887	0.105567835450385	0.0	0.0514831320102264	0.0248322556948035	0.0	0.0829322049826672
UBR4	ENSG00000127481	0.271926712651983	0.8686034367364	0.626880542679254	1.2295442046682	1.1715815696414	0.620730881540261	0.243226834852249	0.368982886481695
RP1-43E13.2		0.129360170998929	0.0095107724136579	0.0533158273805087	0.0	0.0097207732863934	0.0608983825807223	0.0634830369316452	0.0210477941290477
EMC1	ENSG00000127463	0.243211475058088	0.252769984611227	0.317516896079779	0.0346164959226371	0.347170068369499	0.206917405067858	0.198351372691295	0.157478503317465
MRTO4	ENSG00000053372	0.417115252131826	0.638213290337408	0.212457002183235	0.105112401586504	0.200610957108918	0.244707388548679	0.197142092751127	0.456940393818678
AKR7A3	ENSG00000162482	0.0773839480622176	1.65083944012403	0.0826862666688413	1.13238161821753	1.29158333899292	0.0589883051269107	0.535727402919137	0.0834910720638528
AKR7A2	ENSG00000053371	0.831863190587416	1.5375088304612	0.795388196292377	0.0	1.026969588393	0.794009605640905	0.57732421670859	0.922646174219341
PQLC2	ENSG00000040487	0.089615006167189	0.104748006349419	0.0863357598820106	0.0	0.153965039930582	0.087286851812466	0.0	0.0899539824989256
CAPZB	ENSG00000077549	1.72324430845767	2.08691988731325	2.456767342103	1.06222211326054	1.20715751075316	3.72161338183046	2.80789798602691	4.086013888249
MINOS1	ENSG00000173436	3.37306285615613	4.22235985998778	2.20729513699582	1.4496528952748	3.27487040559804	3.31559551894528	2.74236528115787	2.55048880954814
NBL1	ENSG00000158747	0.0	0.718495962127589	0.938073986956491	0.0	0.0140885551206457	0.0207995073189531	0.254515156549207	0.120990771659455
TMCO4	ENSG00000162542	0.284962777715515	0.0284326869338695	0.110680605127735	0.11962443172085	0.0590417413464959	0.0823872913197661	0.137288316314145	0.130198507273129
OTUD3	ENSG00000169914	0.1022537630971	0.0553845509653653	0.15504797407142	0.122856448809841	0.0266085352286064	0.0401650380472601	0.0	0.0580494271949565
PLA2G2A	ENSG00000188257	0.316511876428967	0.324666634302081	0.322501178905632	1.63119661347811	1.72823176168171	0.337873988075097	0.0634830369316452	0.535578116597498
PLA2G5	ENSG00000127472	0.0	0.0	0.137471864381375	0.0	0.0012281764521792	0.0094187524668362	1.27860573792903	0.0
PLA2G2D	ENSG00000117215	0.0	0.0	0.0	0.0	0.0	0.0386641782969274	0.0	0.0031094727207823
RP3-340N1.2		0.0	0.0	0.0	0.0	0.0057253240139417	0.0029102324962875	0.0	0.0
PLA2G2C	ENSG00000187980	0.0	0.0	0.0	0.0	0.0	0.0076790423071864	0.0	0.0026033677419722
UBXN10-AS1	ENSG00000187980	0.0045968570992391	0.0	0.0027786089342717	0.0	0.0105843360836078	0.0047220262765467	0.0	0.0766744127831959
UBXN10	ENSG00000162543	0.0	0.021060652767657	0.0245251976702813	0.0	0.0432379327001634	0.0151917082629742	0.0	0.0096087169965713
RP4-745E8.2		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0109356358372192
CAMK2N1	ENSG00000162545	0.0448430654780295	2.78019205492239	0.128112087900533	0.721399394077838	2.04554901860631	0.0417138722109937	1.04868883324957	0.128148747269689
MUL1	ENSG00000090432	0.254182736096502	0.242690241401779	0.273697182031154	0.0	0.237547551129794	0.14891038934341	0.157354389377551	0.2361188990794
FAM43B	ENSG00000183114	0.0	0.0	0.0607917002828868	0.0	0.0	0.0082596705069093	0.0	0.0
CDA	ENSG00000158825	0.0503746775049473	0.0566168029012864	0.845637719737567	0.183216411545143	1.13428283549621	0.83389930680197	0.0	0.0380163209315487
PINK1	ENSG00000158828	0.422120562729483	0.604882446414894	1.42359464328248	2.43239310220078	1.34488650794765	0.390153108599278	0.268662692864027	0.233017666739053
PINK1-AS	ENSG00000117242	0.0038217905733137	0.0913509302534125	0.0	0.43449450087968	0.0077046932088737	0.0095560075614422	0.0	0.0166255409738581
DDOST	ENSG00000244038	2.74116182628404	1.27442180607278	0.9708330574166	0.0	0.924697800536708	0.936477405384727	1.17131412322445	1.5254986258163
KIF17	ENSG00000117245	0.0015875340441957	0.0	0.287834344881678	0.0	0.0084361615147358	0.0126543290826394	0.0	0.0090655719871355
HP1BP3	ENSG00000127483	1.80140983095692	1.73262301028014	2.13774336642614	1.39929407790595	1.2278755626499	1.47894374692105	0.839401279298707	1.94108100950983
EIF4G3	ENSG00000075151	0.516051458199925	0.244575523592359	0.713318884664693	0.0	0.189372088611159	0.455369764179475	0.656490979650296	0.322065907908959
ECE1	ENSG00000117298	0.496790630027402	0.116089247161722	1.66230713734074	0.18855748732704	0.492648885979125	0.15353242860757	0.361073625908436	0.192961970912242
NBPF3	ENSG00000142794	0.0396428188407645	0.059243066138474	0.0454869568698494	0.0	0.0118082008270481	0.0123849125058589	0.472402833349593	0.0474731356252532
ALPL	ENSG00000162551	0.0366861564844155	0.0608426208350395	0.837987436346802	0.105112401586504	0.400205191245061	0.0511194920475777	0.288676947976086	0.0517535728589981
RAP1GAP	ENSG00000076864	0.0	0.358220081098728	0.0042164291259645	1.99367529641347	0.102710434870742	0.0169017661844012	0.0	0.0082248768673567
USP48	ENSG00000090686	0.874177270895695	0.455739510653506	0.388799327858185	0.220803293537708	0.272827306449274	0.412625551023641	1.18544904935302	0.616231497006529
LDLRAD2	ENSG00000187942	0.0311598199009505	0.0	0.0081202212769095	0.0	0.0044184032720113	0.0022091777808211	0.0	0.0094356070619139
HSPG2	ENSG00000142798	0.18721131708227	0.669494058354704	8.01351562486808	1.57447876464741	0.0980594827026404	0.238629630256285	3.42396348201815	0.124010349009432
RP1-224A6.3		0.0183503719248496	0.0	0.0101497192649856	0.0	0.0039386810448282	0.012362890423336	0.0	0.0176252894385673
LINC00339	ENSG00000218510	0.212399688670651	0.232610455635684	0.154404622013206	0.0	0.149999381140657	0.183490207213912	0.0744175208410172	0.197984585505312
CDC42	ENSG00000070831	3.42631373508333	3.99130563995792	4.25608773285972	4.63129629760321	2.49880130615279	6.65491008089675	5.52479744026544	5.6953008392958
RP1-224A6.9		0.0	0.0	0.0	0.0	0.0032996806703045	0.0029430254303391	0.0	0.004286910378015
WNT4	ENSG00000162552	0.0141763716552118	0.0	0.0	0.0	0.0057139637433626	0.0	0.220837426309197	0.0
ZBTB40	ENSG00000184677	0.196819493423295	0.185217691328795	0.0888643430792283	0.0	0.0451967351608404	0.0704189652333094	0.0	0.0991619704196329
C1QA	ENSG00000173372	1.27426375376678	0.690669617372744	1.47669606629665	2.79792246128307	0.347210138734509	15.690002108314	0.892782086439099	0.817299158685335
C1QC	ENSG00000159189	0.332756652397763	0.370834461485965	0.58769720873984	0.964261788071786	0.140083781194533	10.2356007865017	0.282974577729056	0.383762862890273
C1QB	ENSG00000173369	0.810082978663566	0.54809024234258	0.970818998954338	1.09411424425869	0.284196242319142	14.6092089365488	1.03845546332724	0.62417577472005
EPHB2	ENSG00000133216	0.0059667838686001	0.153241479274915	0.0	0.0	0.0067952748282349	0.124952310993231	0.0875635099291274	0.0047064494115608
C1orf234		0.0	0.0	0.0	0.0	0.0054769965899427	0.0065261968629603	0.0	0.0005655757111275
KDM1A	ENSG00000004487	0.178490151239624	0.167474296109366	0.326267304266391	0.0346164959226371	0.225035740753644	0.203124331530043	0.243852703439225	0.215900547471368
LUZP1	ENSG00000169641	0.129880386873565	0.473193787861063	1.15299607087979	0.223173983249678	0.143535982144016	0.270789520498619	1.51326376771167	0.446025270656311
HTR1D	ENSG00000179546	0.0	0.151819807735927	0.019298913015786	0.0	0.0	0.0	0.0	0.0
LINC01355		0.0081204780552621	0.078760701389456	0.123157009072688	0.0	0.0711320589180668	0.0379875297815933	0.0	0.0580657878850612
HNRNPR	ENSG00000282958	1.62906672345932	1.52190102852678	1.08853426253067	0.888673031203548	0.873269370663075	1.16364340239727	1.39253729700563	1.76711488109806
ZNF436	ENSG00000283009	0.0289038503156393	0.0128931707293697	0.0555745940243226	0.0	0.0352160966134539	0.0419765059415008	0.0	0.0158052138780587
ZNF436-AS1		0.0179833043001796	0.0	0.0244801124025969	0.0	0.0074800514564531	0.0076440500241446	0.0634830369316452	0.0082864332811471
RP5-1057J7.7		0.0	0.0	0.0	0.0	0.0134258717370688	0.0013634436125257	0.0	0.0
TCEA3	ENSG00000282941	0.185896406619125	1.54237807564659	0.145559966898276	0.516117440545691	2.23180994564948	0.122489788756266	0.505774026706815	0.141223164085707
ASAP3	ENSG00000282854	0.0	0.05496850775562	0.0686500333482636	0.0	0.0442968692240164	0.0	0.0	0.0026686724550851
E2F2	ENSG00000282899	0.108735574419465	0.0	0.0110998339815679	1.96649108148572	0.0062795295305042	0.0490022459751176	0.0	0.138471104619704
ID3	ENSG00000283060	0.799739698513482	0.43317256550829	11.6320517915674	2.03500593239536	0.102632142159858	0.85409313334181	8.34141139664716	0.35593235566195
MDS2	ENSG00000197880	0.0256936422868611	0.0	0.0	0.0	0.0	0.0	0.0	0.0159359783000891
RPL11	ENSG00000142676	24.0425896621237	20.8476127502657	19.1945456951243	12.2003532539417	13.4390253974372	19.520351225834	22.1465399149077	21.5599459534429
TCEB3	ENSG00000011007	0.481777302340619	0.4188992368972	0.426885337657146	0.122856448809841	0.561119747467545	0.307492296280524	0.405995490308871	0.34673725806462
TCEB3-AS1	ENSG00000236810	0.146487294650746	0.0	0.0430580799030237	0.660816994413026	0.102911073557045	0.0375341449019827	0.0	0.111340995944625
PITHD1	ENSG00000057757	0.62245280964738	0.498720604082216	0.636064017301542	3.56114219844936	0.479578410095136	0.548457727047407	0.807152184229097	0.968039856965443
LYPLA2	ENSG00000011009	0.518771266792151	0.549268717632955	0.383279818161435	1.31996418038341	0.475825129925063	0.290229944829762	0.0744175208410172	0.62581565976609
GALE	ENSG00000117308	0.240557631102836	0.660890378165058	0.218258425305876	0.0	0.501770986447949	0.0975449332163348	0.0	0.16336624920576
HMGCL	ENSG00000117305	0.46775856750405	0.942760971683935	0.590652269018498	0.452341654159908	1.97621573677189	0.423011110459993	0.305806432015942	0.471600033534876
FUCA1	ENSG00000179163	0.332986513665062	0.652649651261116	0.420434954431365	1.40162693914608	0.502965656101536	1.66491252643964	1.46041619988547	0.25747838331336
CNR2	ENSG00000188822	0.370720015042194	0.0	0.0038744214749262	0.0	0.003590900319835	0.010164382990341	0.0	0.174943229411729
PNRC2	ENSG00000189266	0.891803526363768	0.982706028136217	1.49885790634687	2.48165239679105	0.382486729794786	1.21781427034424	1.10903899492154	1.47158832907757
SRSF10	ENSG00000188529	1.20126196220751	1.82004224788005	1.42931521099491	0.88138409569405	0.786511063919352	0.667721844097274	1.63652270908599	1.53429599549144
IL22RA1	ENSG00000142677	0.0	0.021060652767657	0.0	0.0	0.0692950277276313	0.0	0.825354461620327	0.0005655757111275
IFNLR1	ENSG00000185436	0.0996594158711512	0.0639460905741655	0.013919790291991	0.0	0.116294645152282	0.0165203332484478	0.0	0.0304679425958455
GRHL3	ENSG00000158055	0.0	0.0	0.0066255362609419	0.0	0.0037822815074984	0.0	0.0	0.0
STPG1	ENSG00000001460	0.035638291894785	0.0	0.170598328786563	0.0	0.0186663780379825	0.0301755818796052	0.0	0.0429996276301799
NIPAL3	ENSG00000001461	0.102928313285558	0.29087652855348	0.188935106318748	0.0346164959226371	0.0537978384920792	0.0897264930734684	0.0	0.362208937356326
RCAN3	ENSG00000117602	0.270804324934166	0.372537309371305	0.104710987787171	0.0	0.0364457857090893	0.114137625020996	0.117226840235062	0.493773061949137
RP4-594I10.3		0.177977626066062	0.0834110640383691	0.0498975112568656	0.0	0.0099671571628112	0.0299509339125921	0.0	0.270231468571385
NCMAP	ENSG00000184454	0.0047224639137386	0.183071310780193	0.0	0.0	0.0248769645469376	0.0	0.0	0.0128058691149727
SRRM1	ENSG00000133226	3.15967577937833	2.47067006686444	2.39843730020372	1.68150167641469	2.48275118189098	2.6634776847236	2.7933507888349	3.27056911605929
CLIC4	ENSG00000169504	0.880742295726005	0.371907465906572	1.52659608825448	0.309145340131754	0.424307597065325	0.353046929181639	2.49630330675701	0.174448229264654
RUNX3	ENSG00000020633	0.493512762547502	0.05496850775562	0.0501011478276532	0.30818191904789	0.0189591541430243	0.307037719663029	0.0	2.1754610674653
RP4-799D16.1		0.0	0.0	0.0	0.0	0.0041120626563834	0.0	0.0	0.005488308162638
RP4-706G24.1		0.0	0.0	0.0	0.0	0.0073554402174204	0.0015950174375516	0.0	0.0026719531559763
SYF2	ENSG00000117614	2.19799927028475	2.58124212621059	2.48905649780745	2.7625706849986	1.52070049255566	3.06582763083969	1.63089172985773	3.17801499840954
RSRP1	ENSG00000117616	1.10801085748398	0.846675550830402	1.21120133603377	3.92835876411391	0.27722448429599	1.01695980210699	1.61543448251209	2.52852245013281
