gene	ensembl_gene_id	T_Cell_GZMK	NK_T_Cell_GNLY	Monocyte	T_Cell_IL7R	B_Cell_CD79A	T_Cell_XCL1	Plasma_Cell_JCHAIN	Macrophage_C1QB	T_Cell_GZMA	Endothelial_Cell_ACKR1	High_Proliferation_Erythrocyte	Secretory_Cell
NPPA-AS1		0.0	0.0387139618975594	0.0522720477275622	0.0	0.0038148053616649	0.0	0.0028220422950766	0.0	0.0	0.0	0.0	0.0
KIAA2013	ENSG00000116685	0.0940791606095823	0.0508629615870606	0.28934876338122	0.0312966655430081	0.0582971031181145	0.0560733588378213	0.124031949876959	0.137963041808628	0.0	4.65332712889716	0.0	0.0
PLOD1	ENSG00000083444	0.0332659754377787	0.373878290764657	0.265433427449295	0.0175085894328619	0.0237705992935977	0.0190171915411532	0.171790242666826	0.0263590713113344	0.0	0.0	0.0	0.0
MFN2	ENSG00000116688	0.136998312758698	0.0857331084703277	0.319792233734184	0.110068075714092	0.115040546005957	0.0585343903392183	0.0741357533034455	0.159876100042798	0.0	0.0	0.0	0.0
MIIP	ENSG00000116691	0.360194290318851	0.176466987270865	0.405032562774315	0.190799564093925	0.372832401835171	0.211553500259683	0.130903149969229	0.231731923916292	0.0	0.0	0.718374606353973	0.0
TNFRSF8	ENSG00000120949	0.0	0.0	0.0584140265775366	0.0	0.0028133003839592	0.0202658884565499	0.0019620800638594	0.0470769200637253	0.0	0.0	0.0	0.0
TNFRSF1B	ENSG00000028137	1.92746073463475	1.9775131360979	5.31113878341826	0.797205583592114	0.377513687749877	1.24080356729083	0.082953276295775	3.11519988963384	2.74703735218575	0.0	2.12318467603255	0.0
VPS13D	ENSG00000048707	0.182628628342896	0.317863132158766	0.253907939050724	0.225925735426512	0.256224825871823	0.217684329770971	0.0742594183535985	0.2064225276963	0.0	0.0	0.218207209566204	0.0
DHRS3	ENSG00000162496	0.221921743285643	0.562551519272188	0.0	0.186689792290173	0.0169261458729922	0.130051297993174	0.0012628110603559	0.164862844239084	0.506175339137477	0.0	0.0	0.0
PRDM2	ENSG00000116731	0.703905628467273	0.575913158471799	0.48141343849666	0.698957652932988	1.8119904604046	0.612266474036069	0.268947596515228	0.412915602575644	1.39060391055107	0.0	0.872828838264816	0.0
KAZN	ENSG00000189337	0.0	0.0	0.0	0.0	0.0013557307280165	0.040180006428801	0.000719473840147	0.0	0.0	4.65332712889716	0.0	0.0
TMEM51	ENSG00000171729	0.0	0.0	0.126778119231287	0.0	0.0	0.0	0.0029517585249	0.399916389038661	0.0	0.0	0.0	0.0
RP3-467K16.4		0.0087098703237951	0.0742824205619399	0.0324965490168306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFHD2	ENSG00000142634	1.05467132360997	4.56556648977395	2.68249480788403	0.303099537420951	0.336855883289082	0.767124594090562	0.204314656447445	1.80245727138849	0.455000455000455	0.0	2.08937449483486	0.0
CASP9	ENSG00000132906	0.0634379143636266	0.115313734116807	0.0703398993984502	0.126346426485063	0.237040749570078	0.0895104987208821	0.0543901888548153	0.106865361636843	0.0	0.0	0.280962013935716	0.0
DNAJC16	ENSG00000116138	0.0916816495094541	0.0768444414050848	0.0832106547438982	0.102082266525028	0.138632800587884	0.123291756408501	0.0321834233969536	0.152242185176087	0.0	0.0	0.218207209566204	0.0
AGMAT	ENSG00000116771	0.0183245715951779	0.0	0.0	0.0986392795341471	0.064214357592203	0.0138335546702081	0.011285599901095	0.0059059140642256	0.0	0.0	0.0	0.0
DDI2	ENSG00000197312	0.118471159690981	0.070766737207042	0.204339403220152	0.11677915512273	0.169853314520883	0.074563705570176	0.0826611510782558	0.331030928983958	0.0	0.0	0.0	4.94071146245059
PLEKHM2	ENSG00000116786	0.091247735307048	0.0643364384963464	0.404859868507995	0.0568678153182748	0.111428615645356	0.037523842377871	0.0481814956540833	0.450671978347696	0.0	0.0	0.0	0.0
SLC25A34	ENSG00000162461	0.0060301410570596	0.0	0.039624278833231	0.0115413256948524	0.003205678924328	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UQCRHL	ENSG00000233954	0.0084858967481825	0.0	0.0403902537449927	0.0097244305939369	0.0046838638611135	0.0	0.0610100812986508	0.0	0.0	0.0	0.0	0.0
FLJ37453		0.0740041342731236	0.075707297938214	0.190251117022953	0.125009293320749	0.137144091476599	0.0641088792693124	0.0633261411134428	0.0185026884406304	0.356087312609052	0.0	0.280962013935716	0.0
SPEN	ENSG00000065526	0.504201121093731	0.672459953656241	0.495710311592555	0.487621519236302	0.795331541303879	0.636679721958609	0.383913034506345	0.435615150973094	0.450714382295939	0.0	0.717376433068124	0.0
ZBTB17	ENSG00000116809	0.159533676499091	0.102611669908472	0.114503629537447	0.121856533808582	0.235803820675421	0.0443252410390626	0.0736502738991295	0.191736729882396	0.0	0.0	0.0	0.0
ARHGEF19	ENSG00000142632	0.0380838333038126	0.0201414737113485	0.0	0.0186232295195735	0.0329733854545418	0.0325013000520021	0.0106040634051819	0.0253352486781334	0.0	0.0	0.0	0.0
RSG1	ENSG00000132881	0.0190907607775828	0.0	0.0201015126388261	0.0092301969009162	0.0170111336148737	0.0301277416244878	0.0049043863367068	0.0	0.0	0.0	0.0	0.0
FBXO42	ENSG00000037637	0.176402656210024	0.265509443045313	0.0879116085627207	0.172931703752581	0.138837514525934	0.215899320279174	0.0859035407480375	0.182828063171336	0.0	0.0	0.561924027871432	0.0
SZRD1	ENSG00000055070	0.663583025478206	1.03439176839257	0.629485660379079	0.495929619630694	0.61705850449111	0.600006979180172	0.312201643416199	0.300565879101414	1.41189439847622	0.0	0.99833844700384	0.0
SPATA21	ENSG00000187144	0.0062797460508092	0.0	0.0097858465344403	0.0029611467929299	0.0067527348083833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NECAP2	ENSG00000157191	0.496486197032343	0.609640167317453	0.317228423009823	0.486006532210288	0.330780301745062	0.822778720041531	0.176655802671482	0.830108611789833	0.811087767609507	4.65332712889716	0.0	0.0
RP4-798A10.2		0.0	0.0146630575994229	0.0225424756597619	0.0028147328748133	0.007908711166158	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP4-798A10.7		0.0172080646118676	0.0137774067062905	0.0215653419077133	0.0049486699212419	0.008755350751659	0.0	0.0041920168065601	0.0	0.0	0.0	0.0	0.0
NBPF1	ENSG00000219481	0.0574531805133782	0.124877297084282	0.0403001221820331	0.0421031065733594	0.109110962382318	0.0933874619349165	0.0061678411830324	0.0937718721687975	0.450714382295939	0.0	0.218207209566204	0.0
CROCC	ENSG00000058453	0.133647379846944	0.0943875482606373	0.04913817710851	0.0914042446113739	0.0720995635163595	0.0781569544270992	0.006323891273786	0.0405288200439332	0.0	0.0	0.0	0.0
RP11-108M9.3		0.0	0.0	0.0	0.0	0.0146994997921212	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-108M9.4		0.273212774734746	0.597369531452529	0.843229054279331	0.30988650181515	0.467913374029754	0.238552841125098	0.0162485062039302	0.895167355424271	0.0	4.65332712889716	0.0	0.0
RP11-108M9.6		0.0876347674441966	0.0825330033859694	0.0	0.0500796513626622	0.0143516580244728	0.0304136253041363	0.0166698499471996	0.0152677583113859	0.0	0.0	0.0	0.0
ATP13A2	ENSG00000159363	0.141443388685995	0.194911357013857	0.117241896619897	0.0831697530289522	0.117569096108476	0.0618102201392373	0.0189192203244504	0.380815977950087	0.0	0.0	0.280962013935716	0.0
SDHB	ENSG00000117118	0.403614713256078	0.564143120167809	0.415149073167457	0.368304292348483	0.366572084729062	0.353129842371394	0.557808237439296	0.597528741879925	0.0	0.0	0.781129410723484	0.0
PADI2	ENSG00000117115	0.0	0.0	0.275461150370883	0.0	0.0	0.0	0.0005593729652808	0.0	0.0	0.0	0.0	0.0
PADI4	ENSG00000280908	0.0096061644876391	0.034528240648026	0.279324330920738	0.0450224726121845	0.0257560980747058	0.0363944350365301	0.0	0.0	0.0	0.0	0.0	0.0
PADI6	ENSG00000280949	0.0	0.0386027117746837	0.0138505689813738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RCC2	ENSG00000281540	0.216330967788789	0.47369698886539	0.146438396520409	0.11084311944195	0.222332142182374	0.140377039530963	0.150245215650256	0.292967008940665	0.506175339137477	0.0	0.49916922350192	0.0
ARHGEF10L	ENSG00000074964	0.0	0.0	0.153146758739729	0.0	0.0	0.0	0.0	0.037901816635645	0.0	0.0	0.0	0.0
IGSF21	ENSG00000117154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037369716508699	0.0	0.0	0.0	0.0
ALDH4A1	ENSG00000159423	0.0026772328121653	0.0357697821210025	0.0818716277593806	0.010448976979179	0.0240193639222273	0.0	0.0439343954059328	0.0185872914970576	0.0	0.0	0.218207209566204	0.0
IFFO2	ENSG00000169991	0.117323346102885	0.166634770894791	0.0364957340539314	0.124780139217537	0.0387133836903914	0.0705273809645419	0.0181509711346973	0.0	0.0	0.0	0.0	0.0
UBR4	ENSG00000127481	0.425827927914794	0.572379669246893	0.761402097369794	0.292133160200128	0.393453900216945	0.601175092481726	0.156959708919523	0.264014951889708	0.0	0.0	0.218207209566204	0.0
RP1-43E13.2		0.0197959343451658	0.0346589254877526	0.0	0.0291584175427878	0.0239541711975348	0.0	0.04616400586984	0.0152677583113859	0.0	0.0	0.0	0.0
EMC1	ENSG00000127463	0.0927949384894073	0.124310529580468	0.168313702435492	0.0874841148378035	0.0698246708547219	0.205333315506898	0.0979570925650412	0.0855830272247894	0.0	0.0	0.0	0.0
MRTO4	ENSG00000053372	0.137403291003451	0.107136880038784	0.0572105879680584	0.224003479097437	0.443787289668446	0.0645543239852268	0.246682917142866	0.0965743268829459	0.0	0.0	0.654621628698612	0.0
AKR7A2	ENSG00000053371	0.439864254849094	0.680818146964383	0.28849953292426	0.356538953013566	0.397870316643787	0.512407069474484	0.342024900869293	0.404101304993	0.420486081910689	0.0	0.781129410723484	0.0
PQLC2	ENSG00000040487	0.0442958355593554	0.0362163532963577	0.0891099522933633	0.0102497959535024	0.0741771599622522	0.0303030303030303	0.0413197114147083	0.0945526910260503	0.0	0.0	0.0	0.0
CAPZB	ENSG00000077549	3.30411267148695	2.89317397709037	2.18024796109838	2.64750310900353	1.5300710541629	2.72585214485677	0.859924086810203	2.11440285922134	2.63770270722989	0.0	3.68544349747952	0.0
MINOS1	ENSG00000173436	1.24669628927207	1.36664775318824	2.40779729270655	1.55845942107158	1.17596100693159	1.32802196435478	1.2881804021658	2.61842220048705	0.0	4.65332712889716	1.78146420429902	0.0
NBL1	ENSG00000158747	0.0483494802957838	0.0229248431940726	0.0	0.0667744513625058	0.0	0.188828055794489	0.0	0.0	0.0	0.0	0.0	0.0
TMCO4	ENSG00000162542	0.113954729622105	0.128964626552167	0.0210721066417173	0.0450336783272944	0.0727670346346663	0.033889114816321	0.0447149903057109	0.0105298294272931	0.506175339137477	0.0	0.0	0.0
OTUD3	ENSG00000169914	0.0667777932966363	0.0969095756240291	0.0	0.0707402133396326	0.0620254853850978	0.0396825396825397	0.0711811898476484	0.025116099168406	0.0	0.0	0.0	0.0
PLA2G2D	ENSG00000117215	0.0	0.0	0.0	0.0	0.0069852304287813	0.0	0.0092433724584202	0.0485918931234183	0.0	0.0	0.0	0.0
UBXN10-AS1	ENSG00000187980	0.0080267129005329	0.0202983038737283	0.0089836120948166	0.0188245430908813	0.0019762689623006	0.0215889464594128	0.0014852021879998	0.0	0.0	0.0	0.0	0.0
CAMK2N1	ENSG00000162545	0.0651642384749333	0.115950595899748	0.0	0.0571317143308706	0.02905713783068	0.10757269753801	0.0011864452427639	0.0	0.0	0.0	0.0	0.0
MUL1	ENSG00000090432	0.0980792054294933	0.0903372995084115	0.0699329178936096	0.0866585164222129	0.121811977784823	0.180883429029698	0.0931732921063586	0.0671907545521736	0.356087312609052	0.0	0.0	0.0
CDA	ENSG00000158825	0.0102379271911877	0.0	1.56278133944115	0.0080820612344343	0.0191688626298602	0.0715319000831778	0.0005593729652808	0.0609348756499632	0.0	0.0	0.0	0.0
PINK1	ENSG00000158828	0.0910815971769831	0.13964086835976	0.198158154712475	0.0640669857990092	0.0532923298308966	0.0893268526278632	0.20617401544394	0.0987940567186598	0.0	0.0	0.0	0.0
PINK1-AS	ENSG00000117242	0.0126677604656885	0.0373249898197799	0.0	0.0115195669286987	0.0030351887644596	0.0	0.0062332877265674	0.0195340732840293	0.0	0.0	0.0	0.0
DDOST	ENSG00000244038	0.847091650505547	1.12835733787936	0.399987304967112	0.706758895517256	0.56728233144105	0.687792040187248	2.98564426130643	0.477100851720314	0.916908354614548	4.65332712889716	0.717376433068124	0.0
HP1BP3	ENSG00000127483	1.28753126530779	1.55538021754327	1.63388106644462	1.36674821644388	0.999944723407524	1.49774722188366	0.868864339604505	0.947008878351125	0.853129909159576	0.0	0.842886041807148	4.94071146245059
EIF4G3	ENSG00000075151	0.316026614089574	0.43817795037302	0.341489073632653	0.0956631187984705	0.337180506021576	0.24427690329539	0.168537260877651	0.1922433449115	0.663086002254493	0.0	0.281960187221564	0.0
ECE1	ENSG00000117298	0.213503262862568	0.189192099423807	0.52564753260932	0.248960955169762	0.238323492375788	0.219271228519458	0.187213955835054	0.100593774691	0.497042596550524	0.0	0.218207209566204	0.0
RP5-1071N3.1		0.0040389288114563	0.0	0.0	0.0098276092817597	0.0036650335277267	0.0	0.0109495170168467	0.0	0.0	0.0	0.0	0.0
NBPF3	ENSG00000142794	0.0839249158899955	0.0	0.0	0.0255986293833365	0.0166143622531576	0.0458137526609632	0.0078475478659703	0.0300668687160244	0.0	0.0	0.0	0.0
ALPL	ENSG00000162551	0.0228876628073965	0.0	0.0	0.0	0.0475132617524674	0.0209065061046998	0.0	0.0	0.0	0.0	0.0	0.0
USP48	ENSG00000090686	0.440600031746656	0.488084428041465	0.381655251268376	0.349520784063614	0.51504589480189	0.399056633441811	1.12773235606895	0.292939297570107	0.0	0.0	1.2802986342254	0.0
LDLRAD2	ENSG00000187942	0.0	0.0	0.0	0.0	0.0049363117063644	0.0	0.0082296310925003	0.0	0.0	0.0	0.0	0.0
HSPG2	ENSG00000142798	0.0	0.0	0.0	0.0	0.0045382407348571	0.0	0.0117368261201583	0.0	0.0	0.0	0.0	0.0
RP1-224A6.3		0.0024990403684985	0.038320563567338	0.0142963344198547	0.0139912355746404	0.0	0.0	0.0126800763064394	0.0	0.0	0.0	0.0	0.0
LINC00339	ENSG00000218510	0.189159476164867	0.133793543443481	0.101935736397414	0.132176543685328	0.0885574694097325	0.20774316089415	0.0625604785345286	0.142372907436069	0.0	0.0	0.0	0.0
CDC42	ENSG00000070831	2.43336719666432	4.17739419419226	4.41638010835848	2.16805339725828	1.97395957624412	2.57654159760986	1.02505902593078	4.1568155120735	0.781293537628186	0.0	1.87116728526866	0.0
RP1-224A6.9		0.0	0.0	0.0141419112510218	0.0022838976083024	0.0	0.0266410912190963	0.0	0.0636654761222632	0.0	0.0	0.0	0.0
ZBTB40	ENSG00000184677	0.156285665416748	0.139863328466619	0.0233235999442619	0.129900953463291	0.0801342264687081	0.105729472400753	0.0993751742431753	0.0484902487897706	0.845692306929823	0.0	0.280962013935716	0.0
C1QA	ENSG00000173372	0.0284965993167802	0.0979648978421429	1.98530018388707	0.0356756023367422	0.009579807909893	0.101312998824925	0.0205221622727177	25.1569872708578	0.0	0.0	0.0	0.0
C1QC	ENSG00000159189	0.0368808908845236	0.0421232839074114	0.882354801118504	0.0220174949835315	0.0149374965078927	0.0144726178071089	0.0240336172625535	17.7772548951028	0.0	0.0	0.0	0.0
C1QB	ENSG00000173369	0.0751110674606515	0.0630443044360041	2.28347133693388	0.0142111980687668	0.0218032074076498	0.0461989332012004	0.0295497537486334	36.7348797438457	0.0	0.0	1.30924325739722	0.0
EPHB2	ENSG00000133216	0.0	0.0	0.0055138250893377	0.0	0.0	0.0	0.0045448428631158	0.0508766038849375	0.0	0.0	0.0	0.0
KDM1A	ENSG00000004487	0.181847110624976	0.101261485456681	0.199612834401646	0.153177326288549	0.187711754630045	0.0845527281010545	0.254439565520596	0.266578154363535	0.0	0.0	0.49916922350192	0.0
LUZP1	ENSG00000169641	0.180398495161078	0.303125382227572	0.213106185487477	0.207904740387205	0.0907393432689218	0.245229289466383	0.0524280956619205	0.0978152906541441	0.663086002254493	0.0	0.0	0.0
LINC01355		0.0038158151802285	0.0206427321068798	0.0	0.0037374724594998	0.0384101767796525	0.0307957625030796	0.0138619251095536	0.0	0.0	0.0	0.0	0.0
HNRNPR	ENSG00000282958	1.49797598283402	1.71727931071175	0.962171054231979	1.22324528642017	1.48447234621768	1.39776943610257	1.07137097111422	0.971981625776813	1.11380038455043	0.0	2.81560917907225	0.0
ZNF436	ENSG00000283009	0.0077124172379556	0.0	0.0	0.0270559666504487	0.0110327333129833	0.01539219307967	0.0020490569010218	0.0	0.0	4.65332712889716	0.0	0.0
ZNF436-AS1		0.0100526843155834	0.0	0.0	0.0032013010087299	0.001692748536111	0.0	0.0011353447934279	0.0	0.0	0.0	0.0	0.0
TCEA3	ENSG00000282941	0.021430588657937	0.0	0.032517152798101	0.205968503725503	0.0	0.0	0.0	0.0	0.356087312609052	0.0	0.0	0.0
E2F2	ENSG00000282899	0.0052125568612351	0.0	0.0384931379136177	0.009975954015422	0.0	0.0	0.183797800788779	0.0095930162841451	0.0	0.0	0.0	4.94071146245059
ID3	ENSG00000283060	0.377678571932455	0.0615836052738645	0.0062274682414688	0.596760370542543	1.17522397593448	0.582505030226956	0.0519591457544891	0.131471225052305	0.450714382295939	0.0	0.845880561664693	0.0
MDS2	ENSG00000197880	0.0041848008034817	0.0	0.0	0.100318618616489	0.0277099324029808	0.048851467907085	0.0025040549731109	0.0	0.0	0.0	0.0	0.0
RPL11	ENSG00000142676	39.4152173560601	27.6410334981881	30.148445618934	67.0662620973259	58.0096664339898	49.767038855006	25.9451863995411	27.8928190902307	42.4333830932689	13.9599813866915	45.4935220203817	0.0
TCEB3	ENSG00000011007	0.176437345549552	0.136373129908711	0.222500375512503	0.141864644611083	0.207281498332595	0.118988625196384	0.172195458327471	0.182520316430124	0.0	0.0	0.436414419132408	0.0
TCEB3-AS1	ENSG00000236810	0.0707389452308	0.0273662773575027	0.0340638549202538	0.0493781348127037	0.0329744059290284	0.0441692286159079	0.0375609399365274	0.0487172107356576	0.425206225019134	0.0	0.0	0.0
PITHD1	ENSG00000057757	0.944447584065408	1.0332454524086	0.200387802378678	0.854360114565634	0.736957897883729	0.788488808049314	0.250764491262699	0.31675515288453	0.712174625218104	0.0	0.0	0.0
LYPLA2	ENSG00000011009	0.484832128123435	0.549384729555748	0.123029696568253	0.301148791432529	0.286708841378015	0.369152175984912	0.139489119177818	0.349494989275061	0.425206225019134	0.0	0.280962013935716	0.0
GALE	ENSG00000117308	0.0739553945942273	0.107142802024814	0.0132071260369245	0.0444350477094267	0.0217395728001358	0.0187013764213046	0.0592584499033658	0.0255808037066751	0.0	0.0	0.0	0.0
HMGCL	ENSG00000117305	0.104743894584587	0.11086929306732	0.0823066565541342	0.0941304159582085	0.0786173264341049	0.0909337780253783	0.068782629375976	0.248811344051955	0.0	0.0	0.218207209566204	0.0
FUCA1	ENSG00000179163	0.114375512408746	0.157933890378053	0.177439449193889	0.0982892924046313	0.0275749691369331	0.135516140364386	0.0540539004435959	0.786138020805521	0.0	0.0	0.872828838264816	4.94071146245059
CNR2	ENSG00000188822	0.0240894538680675	0.0333459518649597	0.0	0.0	0.306238459372398	0.0573986325358887	0.0	0.0	0.0	0.0	0.281960187221564	0.0
PNRC2	ENSG00000189266	1.24139655927147	1.29813904109739	1.10277804421289	1.17077775475492	1.47962100644854	1.5793811783477	0.268295472612458	1.20737806256641	1.86466533346101	0.0	0.280962013935716	0.0
SRSF10	ENSG00000188529	2.04739123330349	2.42547139037387	0.807087388689247	1.86354554960802	2.4369288729438	1.73021564144509	1.18393209661237	0.470431761722468	3.31279116662741	0.0	1.90897015960974	0.0
IFNLR1	ENSG00000185436	0.0264298274440528	0.0848883550315969	0.0	0.0108872359051647	0.0876882585382194	0.0	0.0837096751350444	0.0	0.0	0.0	0.0	0.0
STPG1	ENSG00000001460	0.0613783836295761	0.0193923221917978	0.0	0.0273726812050807	0.0346914660557342	0.0225468975468975	0.0118328509848138	0.0	0.0	0.0	0.0	0.0
NIPAL3	ENSG00000001461	0.18482857413915	0.0697511899318772	0.0293291428374403	0.141008433450843	0.125689587489884	0.102343118358636	0.0854709399393078	0.0883741015693464	0.0	0.0	0.0	0.0
RCAN3	ENSG00000117602	0.445347708448688	0.0437205973840505	0.281112036054359	1.52541558615909	0.250779127753074	0.946553422000542	0.0276002793048186	0.28351618439246	1.54628892360415	0.0	1.12584440231456	0.0
RP4-594I10.3		0.0267225879624736	0.0	0.0	0.0946325573101951	0.0165600456368229	0.0194069243906226	0.0053701101064476	0.0	0.0	0.0	0.280962013935716	0.0
SRRM1	ENSG00000133226	3.23049147321351	2.65189359727867	2.13398682995791	2.53160400242058	2.71832824556061	2.89899980013098	1.34834754127211	2.19843437922194	4.02743654424455	4.65332712889716	4.18760724083899	0.0
CLIC4	ENSG00000169504	0.0165987184674157	0.0383262069050012	0.481650405180792	0.0105717556715142	0.696358376534336	0.0	0.923401519271905	0.344862715666308	0.0	0.0	0.0	0.0
RUNX3	ENSG00000020633	2.69740719816229	2.65277558917639	0.529629792937491	0.720638306539358	0.469327068227231	2.39675271742086	0.109236742510322	0.388091717991571	3.23100409696408	0.0	0.999336620289689	0.0
SYF2	ENSG00000117614	1.01146407964081	1.29237059310089	1.31141611797301	1.12173786165827	1.26474202932909	0.764727311107862	0.329384114745818	1.39025310145252	0.560821042005496	0.0	0.280962013935716	0.0
