gene	ensembl_gene_id	Endothelial_Ovarian_cells	Granulosa	smooth_muscle_cells	Stromal_cells	T_cells
RP1-150O5.3		0.0069189637771422	0.001648517745541	0.0056926280652537	0.0070115988877506	0.0023161076975302
ID3	ENSG00000283060	11.6792300237932	9.89924464507051	17.1253127454126	13.5434280291047	2.47014339503169
RPL11	ENSG00000142676	34.4462482597853	41.0014658001041	27.700449268249	47.73241544565	29.1854518605111
TCEB3	ENSG00000011007	0.311680091819664	0.213146975309231	0.265349460430103	0.293440196313923	0.484650138992084
TCEB3-AS1	ENSG00000236810	0.0275948509129868	0.0633352741813037	0.0281022513766046	0.0526031885487041	0.0212215580440747
PITHD1	ENSG00000057757	0.79149835689233	0.581897830534566	0.921514245068684	0.907875928011861	0.912234464657599
LYPLA2	ENSG00000011009	0.237379275089407	0.383223226433377	0.0977044204845267	0.0678221539518658	0.549267418521898
GALE	ENSG00000117308	0.126120941067383	0.13748730850427	0.051824244396076	0.0479860044028765	0.0814731320302576
HMGCL	ENSG00000117305	0.167784871815484	0.324760272657278	0.215898018943822	0.121018231436151	0.0984811267898315
FUCA1	ENSG00000179163	0.0818073603403882	0.0787804287286027	0.0918320767009786	0.101920833797889	0.0932896487315568
PNRC2	ENSG00000189266	2.07393455653946	2.10926094066388	1.33907567919404	3.03096474711147	1.09229681564363
SRSF10	ENSG00000188529	1.90368358452837	1.86840362447692	1.46410987977784	2.06778723602274	1.63673467211933
STPG1	ENSG00000001460	0.0527223176365627	0.0273171897019409	0.0184432612717811	0.0310542939266086	0.030651233126771
NIPAL3	ENSG00000001461	0.0441408000957384	0.0662997559628384	0.0137640424801152	0.0116891260065417	0.198642125740607
RCAN3	ENSG00000117602	0.0114467115342687	0.125299951322244	0.0152869491078187	0.0076542478714201	0.299860557532324
SRRM1	ENSG00000133226	1.91662531659706	2.07630725408983	2.01948001762115	2.07686379485793	2.63682363847691
CLIC4	ENSG00000169504	0.896407364059479	0.39968863629691	1.35883286634351	0.683481932904525	0.150869858057242
RUNX3	ENSG00000020633	0.009366106829336	0.0	0.0177301397645912	0.0042858516954698	1.52702606817977
RP4-706G24.1		0.0328315665850321	0.0	0.0773801612413132	0.0042749411914646	0.0024051342882678
SYF2	ENSG00000117614	2.30621496790633	2.17676595422266	2.69641294829741	2.9504341680038	2.84294444798884
RSRP1	ENSG00000117616	6.6988592244084	1.55805610650888	4.50206946107011	3.21352634734201	3.14388578907127
RP3-465N24.6		0.0114625599131703	0.0075881309743014	0.0067873612465899	0.0059685642066851	0.0083075408125341
RHD	ENSG00000187010	0.0025195323788421	0.0	0.0	0.0007470300522403	0.0044586407566135
TMEM50A	ENSG00000183726	1.56596143203368	1.10354206214442	1.43052605498307	0.997986078344346	3.13405121042283
RHCE	ENSG00000188672	0.002957360507818	0.0014037012082194	0.0065191824950422	0.0053989166514935	0.0005966954172419
TMEM57	ENSG00000204178	0.277680474705876	0.318941885316687	0.28320031569719	0.453940862660909	0.372495404842302
LDLRAP1	ENSG00000157978	0.0529684572936946	0.100109286645035	0.0755752178713436	0.0460767573386567	0.0789121105254964
MAN1C1	ENSG00000117643	0.0393273197185318	0.0010872896154756	0.014172166107479	0.074165716628332	0.0121871572457233
RP1-187B23.1		0.0266114503233555	0.0107631038745738	0.058259667538786	0.0465360267806892	0.0204584395981933
SEPN1	ENSG00000162430	0.236278503673223	0.217575845150526	0.0740072316975899	0.0602761637672114	0.0193443386912522
RP1-317E23.3		0.0013352996528262	0.0	0.0053194329988318	0.0034747194134292	0.0
MTFR1L	ENSG00000117640	0.139715015111829	0.282127355558626	0.374486621541331	0.31785732406817	0.111920676071937
PAQR7	ENSG00000182749	0.0447013123006626	0.0911490789785363	0.0518748818122847	0.258602959099203	0.0308014242426414
STMN1	ENSG00000117632	3.47718577641739	20.4626924759318	4.60706661155007	6.91483653369831	3.12374087472375
PAFAH2	ENSG00000158006	0.0277385769604385	0.0371624591435472	0.032656573369785	0.0120275321050476	0.064087724739527
EXTL1	ENSG00000158008	0.0	0.0002511960069882	0.0	0.0019152117115297	0.0
SLC30A2	ENSG00000158014	0.0	0.0	0.0	0.0004624021707248	0.0
PDIK1L	ENSG00000175087	0.035948490903833	0.0969318169255075	0.0204592993912209	0.0366164150959723	0.0337551075464396
FAM110D	ENSG00000197245	0.824961603204335	0.0054813776357676	0.0127218670785939	0.0102844020780428	0.0109463273212274
ZNF593	ENSG00000142684	0.305610244243669	0.623368630915148	0.167507530227383	0.358765497467758	0.358809430083914
CNKSR1	ENSG00000142675	0.0125629548724714	0.0237599013191145	0.0204412838692441	0.0199294124807847	0.0052059262200826
CEP85	ENSG00000130695	0.012221742358157	0.0520234080442475	0.0039371009663678	0.0085609831132596	0.0221220406093281
SH3BGRL3	ENSG00000142669	2.10057511414073	1.10979033247218	0.8054166559517	0.650076515639419	11.7199949870599
UBXN11	ENSG00000158062	0.159940277254762	0.16549382155555	0.0592104839255869	0.135820006324897	0.12760661938184
CD52	ENSG00000169442	0.0420213461709007	0.0472885653846664	0.0058424056126733	0.0111570314101652	6.18584462537506
DHDDS	ENSG00000117682	0.0572508563187271	0.0743505943328621	0.0635569327208031	0.0464174835706578	0.125319575876684
HMGN2	ENSG00000198830	2.70185436260829	7.69791773757576	5.51376037705961	6.068103271913	3.66980930001621
RPS6KA1	ENSG00000281877	0.0254739688280612	0.0214106180133792	0.0014989426886145	0.0059096942621507	0.1763213512525
RP5-968P14.2		0.0044007518047252	0.0002747626016776	0.0117021875521625	0.0015927120457474	0.0005020099222261
ARID1A	ENSG00000117713	0.225895921442363	0.472791119287062	0.231972969383204	0.217586987868982	0.274528042763899
PIGV	ENSG00000060642	0.0251766704170755	0.053948732854445	0.0410041294671707	0.0508021524771164	0.104324547443632
ZDHHC18	ENSG00000204160	0.0382162183343501	0.0323192001093127	0.0370450503706065	0.0374111685579304	0.126165512131539
SFN	ENSG00000175793	0.0032667872442738	0.0	0.0027422754025754	0.00115363253095	0.0009539287699479
GPN2	ENSG00000142751	0.132653610602129	0.180706379976821	0.122593786908346	0.142349953316926	0.243720415490243
GPATCH3	ENSG00000198746	0.190019946877582	0.0965967903440533	0.151214520047489	0.1277275405443	0.183744640792671
NUDC	ENSG00000090273	1.81845940170654	1.89486525976496	2.03504917084793	1.62238505168562	2.67018330194256
TRNP1	ENSG00000253368	0.0038606556193058	0.0	0.0339283120541805	0.012242902244154	0.0008832498787583
FAM46B	ENSG00000158246	0.0324888726567705	0.0419972386828038	0.511652607192392	0.12526120467487	0.0140411963439816
SLC9A1	ENSG00000090020	0.181237633370177	0.05254835517059	0.1632166613571	0.128076794823497	0.100471875291555
WDTC1	ENSG00000142784	0.0778308256253152	0.127050621377515	0.0695471851919989	0.0727546840556463	0.122786636620337
TMEM222	ENSG00000186501	0.312995433679939	0.215308308403553	0.297138293083685	0.190480820810018	0.319651709399326
SYTL1	ENSG00000142765	0.0061467345595552	0.0044528853629278	0.0058863241593583	0.0091964391211342	0.201778771735378
MAP3K6	ENSG00000142733	0.0956264077275415	0.0095958567341497	0.0537724379070442	0.0176679915937116	0.0107847302261779
FCN3	ENSG00000142748	0.0662031921213497	0.0	0.0061559706207771	0.0004519988424507	0.0006494272311592
GPR3	ENSG00000181773	0.0045869138677796	0.003079853131674	0.0145436893105517	0.0097857714337641	0.0
WASF2	ENSG00000158195	1.19041235784357	0.659869134009276	1.39489324325584	1.02044642556597	1.00117805586412
AHDC1	ENSG00000126705	0.120724844677569	0.0868450409506139	0.207748577881171	0.151589305430173	0.0819323807283243
FGR	ENSG00000000938	0.068491909387761	0.0070204503834575	0.004177999304638	0.0042162647350764	0.421640742253016
RP11-288L9.1		0.114546590127209	0.0009875326243953	0.0214959792347733	0.0264960651363826	0.0085786868279821
IFI6	ENSG00000126709	6.32324158354163	3.35783298890134	2.43193857998357	2.08575750550862	1.42182382012675
FAM76A	ENSG00000009780	0.171429323410607	0.113926955798514	0.242508659922678	0.134292367556051	0.166102108102575
STX12	ENSG00000117758	0.442389036852831	0.232922328356173	0.415839415597892	0.347279163017417	0.301916799337892
PPP1R8	ENSG00000117751	0.140728538194608	0.255321489308312	0.182568934618662	0.161084472467175	0.354254798897807
THEMIS2	ENSG00000130775	0.0239654826088625	0.13516495738514	0.0125101111184922	0.0066949293710658	0.381042250574417
RPA2	ENSG00000117748	0.31314129626364	0.544195653324008	0.265734786619167	0.281060323188846	0.631760638111786
XKR8	ENSG00000158156	0.0363511826082931	0.0414764557363646	0.0312742689971981	0.0192027808783598	0.0751540239726744
EYA3	ENSG00000158161	0.147347665291984	0.15208651356256	0.117386546409765	0.100551214096646	0.192848735886061
PTAFR	ENSG00000169403	0.0106050225509821	0.0089826941827197	0.0080828839335336	0.0028146003731984	0.0740421720083572
DNAJC8	ENSG00000285317	1.53579762307806	1.67621270299904	1.33877935241955	1.93181783300622	1.97119339335395
ATPIF1	ENSG00000285390	0.884534248875922	12.2057452165738	1.10865840341033	1.16437748181928	1.67265022477242
RP5-1092A3.4		0.0040780910364512	0.0441542519398936	0.0043858918140838	0.0043375136327821	0.0290602795162032
SESN2	ENSG00000285069	0.12213923712267	0.263249311121251	0.324380494507729	0.372389697165227	0.258205162918056
MED18	ENSG00000284944	0.0272658811418682	0.0244278262305604	0.0064405716459585	0.0140857985627919	0.0702208213349463
PHACTR4	ENSG00000204138	0.411751576089387	0.280774208767898	0.215618947526103	0.152748835327444	0.19434561881174
RCC1	ENSG00000180198	0.207410500569755	0.151477561312912	0.195813660979878	0.247431173747166	0.161432069185045
TRNAU1AP	ENSG00000180098	0.285819310091111	0.194946900322279	0.354763691716913	0.213084436396186	0.319178501505307
SNHG12	ENSG00000197989	1.52894974187455	0.151312189912541	1.53641186114512	0.952929429698382	0.555296340666519
TAF12	ENSG00000120656	0.354447294033942	0.284351739850766	0.365965816444611	0.363929041915127	0.403154011133787
RAB42	ENSG00000188060	0.003262970747319	0.0080628819637197	0.0111945396006554	0.0052879269942109	0.0066251574381635
RP11-442N24--B.1		0.0034613531916697	0.0	0.0038745733625131	0.0016758100283936	0.0
RNU11	ENSG00000274978	0.004741112173689	0.0034850836719341	0.0085824972585994	0.0004419323829312	0.0032377575883205
GMEB1	ENSG00000162419	0.108181389477544	0.076424682287543	0.0911505334092431	0.073083718694312	0.120705878213234
YTHDF2	ENSG00000198492	1.15430814201198	1.22663172132933	0.895182237979133	1.15245427109175	1.34766967093814
EPB41	ENSG00000159023	0.132261152572049	0.160993745358135	0.0243442955984868	0.0749364923624763	0.213512508053924
TMEM200B	ENSG00000253304	0.0071441962107113	0.0024895186221425	0.0528922238569237	0.0398824634455583	0.0025018270564073
SRSF4	ENSG00000116350	1.30188499839645	0.603595344693731	0.904682310631179	1.09901903954423	1.09500624079552
MECR	ENSG00000116353	0.102349921636356	0.192000199580455	0.137895666638622	0.0623883707775732	0.0276010878241348
PTPRU	ENSG00000060656	0.0023146932526494	0.0031478626179216	0.0125622662144019	0.0091921829299849	0.0005215854758891
MATN1	ENSG00000162510	0.0034993657770631	0.0017653513287025	0.0094669395209933	0.0119466027365776	0.0062244719497086
MATN1-AS1	ENSG00000186056	0.0181652765364221	0.0086297787363044	0.0257522994426069	0.0464090483828934	0.0135671846950007
LAPTM5	ENSG00000162511	0.522813557495879	0.0455575374470376	0.0400417091735749	0.0321927453525927	5.81890086920179
RP5-1125N11.2		0.0003909398061141	0.0069927230612197	0.0023109812918238	0.0055228966445356	0.001287884407738
SDC3	ENSG00000162512	0.0824558304380342	0.185833731871383	0.0399406927816375	0.0266110573722822	0.0187026296588815
PUM1	ENSG00000134644	0.670929672012943	0.823365852692014	0.422270848308994	0.52165897851945	0.395041783378634
SNRNP40	ENSG00000060688	0.381845992815523	0.846261752497469	0.338828612023291	0.360924547973723	0.551381879755068
ZCCHC17	ENSG00000121766	0.300616299001548	0.524150922525479	0.419291622349916	0.370619740350822	0.41877204966787
FABP3	ENSG00000121769	0.0050509076465849	0.293382260341783	0.246213912015422	0.0360542242127196	0.017090743032466
SERINC2	ENSG00000168528	0.0155062236074069	0.0080419900800371	0.0	0.0003959951211929	0.0142575446352631
TINAGL1	ENSG00000142910	0.843898873326875	0.436133564221349	6.80174337020925	0.0690571130042765	0.111201540451703
PEF1	ENSG00000162517	0.565792191342888	0.513461784094479	0.582104196376073	0.344269895812091	0.488777411364945
RP11-73M7.9		0.0022281910063816	0.0	0.0020747632079608	0.0005760676327485	0.0067935243463024
COL16A1	ENSG00000084636	0.0422710263743274	0.0092959649180135	0.115622693093656	0.542577250200998	0.0314711978742227
ADGRB2	ENSG00000121753	0.0	0.0055822722414915	0.0	0.0051104268333709	0.0036832249728546
RP11-84A19.2		0.0043170425406341	0.0024180770137558	0.0039892758790866	0.0059644246580022	0.002107993841769
RP11-84A19.4		0.0040948447064656	0.0047954824970868	0.0	0.0032816113224143	0.0105066474545883
PTP4A2	ENSG00000184007	0.640603356522174	1.14815697917126	0.398135051534975	0.999411705163924	1.7259682064608
KHDRBS1	ENSG00000121774	1.66246591846605	2.57231515686288	1.49992265747826	1.88209583374717	1.41381610080378
RP11-277A4.4		0.0177429728719056	0.0003570370211687	0.026100410876612	0.0224181456796905	0.0016326072149484
TMEM39B	ENSG00000121775	0.33228761665722	0.181421429405396	0.159346210696791	0.215449449829869	0.0888952262097551
KPNA6	ENSG00000025800	0.315874911912471	0.26769864172505	0.271929794243487	0.30660233087437	0.386845629176329
TXLNA	ENSG00000084652	0.177010677082502	0.099116627035436	0.142008429969323	0.113215624866779	0.132034777560242
CCDC28B	ENSG00000160050	0.0891359766194766	0.167083640794632	0.143266679646845	0.125938614122431	0.217648236550194
IQCC	ENSG00000160051	0.0320814619309286	0.0135841668179873	0.0340001128564446	0.0429381489205288	0.0089328400907623
TMEM234	ENSG00000160055	0.0840009333733679	0.12601654021729	0.0646422188154454	0.068237939451953	0.0811399906453967
EIF3I	ENSG00000084623	3.12142909771598	1.94826990605446	2.13013880396824	2.69393392915218	1.75074981909742
FAM167B	ENSG00000183615	0.391367051045357	0.0020468014328514	0.0072805569752356	0.0134468233925952	0.0050475881716098
LCK	ENSG00000182866	0.166667121442358	0.0299624787934147	0.051612357312466	0.0470756072070377	1.34861747962354
HDAC1	ENSG00000116478	0.48209510400946	0.311889587148656	0.390210035266934	0.335557175038805	0.67957981347215
MARCKSL1	ENSG00000175130	4.15260619114016	8.84208894146042	1.94711868399161	4.26944597980118	2.49424837894946
TSSK3	ENSG00000162526	0.0006608373785667	0.0029609700959243	0.0013570131921639	0.0033717018289538	0.0
FAM229A	ENSG00000225828	0.0339603507813688	0.0727458170286154	0.0235806325777056	0.0585334187864943	0.028227605568864
BSDC1	ENSG00000160058	0.381929945444221	0.379004718044738	0.483591863798421	0.505338937983151	0.516169299666417
ZBTB8A	ENSG00000160062	0.117284417745552	0.0857653774923716	0.0748039241410892	0.10568041819983	0.042555546996264
ZBTB8OS	ENSG00000176261	0.209138967527797	0.266235102862359	0.227727395052353	0.178652000072666	0.399567897930042
RBBP4	ENSG00000162521	0.599877827745261	1.50513207477694	0.598513958565741	0.835301131149881	0.841059520015588
SYNC	ENSG00000162520	0.287508547588173	0.196162501251324	0.250754012944949	0.383818481423062	0.252982471422475
KIAA1522	ENSG00000162522	0.0702986410775259	0.152944773882939	0.0035040328186437	0.092589924958574	0.0140867322753034
YARS	ENSG00000134684	0.217369645090468	0.255002720010318	0.226278073183323	0.271725413062854	0.658939054522668
S100PBP	ENSG00000116497	0.168473092035599	0.21483498102892	0.169877031268919	0.137825177319702	0.181960999660833
FNDC5	ENSG00000160097	0.008149662249325	0.0761272828618644	0.0027885590556213	0.0052718043748776	0.0014847664447534
HPCA	ENSG00000121905	0.0074684767633719	0.0079828402876783	0.0058909163520964	0.0269450506354961	0.0027228627609804
TMEM54	ENSG00000121900	0.085571415042379	0.06440032370748	0.0584209084478039	0.0391141317272121	0.0102720924340678
RNF19B	ENSG00000116514	0.333287865646495	0.0431836347827139	0.0738886877719204	0.120964300964837	0.112578335081812
AK2	ENSG00000004455	0.735490234185864	0.592561706954394	0.3840205519052	0.528809567686484	0.507195061952834
AZIN2	ENSG00000142920	0.0409957865852925	0.026658966329785	0.0495588726703669	0.0797156929467516	0.0208232626826501
TRIM62	ENSG00000116525	0.0185881423343874	0.0123902632679908	0.0248901580141716	0.0201198333093303	0.0262200711131614
ZNF362	ENSG00000160094	0.0787076587012248	0.120611050092052	0.116201411117954	0.0471767543442461	0.012500020662071
PHC2	ENSG00000134686	0.123026353620201	0.234259042946319	0.132545021784554	0.08128878443692	0.0501623828168172
ZSCAN20	ENSG00000121903	0.0051003891379679	0.0179174233971719	0.0068795609216739	0.0052681698848111	0.0010285700767364
SMIM12	ENSG00000163866	0.332794716629406	0.308475515619319	0.407813472151901	0.133677375338831	0.806797496530209
GJA4	ENSG00000187513	0.119856244706857	0.0195651122226464	3.31241305289712	0.0225544137724386	0.0249842721829622
RP11-244H3.4		0.0347916122338758	0.0255824997543206	0.0432493459226326	0.0365127508123598	0.0206384799117493
ZMYM6	ENSG00000163867	0.0933131490349432	0.0854916086997134	0.0615822057744604	0.101054052686356	0.103282355186525
ZMYM1	ENSG00000197056	0.0795257846310653	0.145724873457522	0.093564246002403	0.0940083706177148	0.0340970845537692
SFPQ	ENSG00000116560	5.6339240861698	4.82290384417634	4.57025761897744	4.63379130945646	4.39229466523406
ZMYM4	ENSG00000146463	0.150737433562916	0.400746906471628	0.108650222741548	0.184714675265501	0.0763349966683545
KIAA0319L	ENSG00000142687	0.233100880343297	0.217304556288022	0.170399812525321	0.13324189468967	0.180614114005887
