gene	ensembl_gene_id	Enteriendocrine	Enterocyte	Goblet	Paneth.like	Progenitor	Stem.Cell	TA
MFAP2	ENSG00000117122	0.0	0.0	0.0	0.0122982640586322	0.0	0.0	0.0041887929738207
ATP13A2	ENSG00000159363	0.0	0.512131212172873	0.31192528112631	0.420026321013651	0.291570564244632	0.245749377371675	0.302804313244008
SDHB	ENSG00000117118	2.47368028696882	2.01787668320548	1.55924879271854	2.68309604380398	2.53145555817397	1.60846467446658	2.30778482473414
PADI2	ENSG00000117115	0.775810279548918	1.55709671702643	1.55366454579604	1.22761306870722	0.703878634764616	0.310846126943543	0.311208779655923
PADI1	ENSG00000142623	0.0	0.0	0.004975778613703	0.0034856541586777	0.001105236643178	0.0	0.0
RCC2	ENSG00000281540	0.645950045047414	0.449957869654369	0.489840120397223	0.470914843109059	0.535151581571854	0.61693255115862	0.868220295679275
ARHGEF10L	ENSG00000074964	0.462264497689483	0.748035888705774	0.746441404862398	0.467464094854518	0.720879365417312	0.907489423193599	0.581189738116808
ACTL8	ENSG00000117148	0.0	0.006439522350073	0.0	0.0	0.0124404559227278	0.0	0.0168579511301774
KLHDC7A	ENSG00000179023	0.0	0.0106476574130174	0.0350861215857482	0.007149502869535	0.0031932775870825	0.0296088983288243	0.010865700329626
ALDH4A1	ENSG00000159423	0.0	0.0545663247571978	0.0568144724680571	0.055471726525023	0.0811996415946389	0.0574315440663023	0.103793051213238
IFFO2	ENSG00000169991	0.0	0.0402054074195327	0.0200095183231262	0.0110147241234702	0.0288606644879077	0.123005145527694	0.0338681272352925
UBR4	ENSG00000127481	0.3616170105846	0.613051302847166	0.560318486540905	0.377457954438336	0.45580844641533	0.469436772626431	0.391253638948257
RP1-43E13.2		0.0	0.0136491426424181	0.0564628365103383	0.0433376776242175	0.0274749595725327	0.0423926372693329	0.0163976390823498
EMC1	ENSG00000127463	0.0	0.24972852074673	0.198391263764919	0.226342239563083	0.301058035712512	0.293696484235651	0.28675593555154
MRTO4	ENSG00000053372	0.58867169516192	0.299409075496573	0.439526566376265	0.476807879421624	0.694180829364014	0.557470792404157	0.911428437420568
AKR7A3	ENSG00000162482	0.859150421876974	1.93241568183924	0.828778309313158	1.79139089412946	2.29713138213388	0.725793572649214	1.53858909215836
AKR7A2	ENSG00000053371	2.1350714442307	1.65652190016775	1.69823969229862	2.61840553428149	2.57655965574266	1.69108590634122	2.71346807900912
PQLC2	ENSG00000040487	0.100693840201502	0.202166642532013	0.130975878718273	0.08301092065338	0.118990649012103	0.10470085037974	0.0876495342179211
CAPZB	ENSG00000077549	2.50998679911791	3.03099543432551	3.37826818097647	3.21723881516916	2.89810639682956	2.27046483875793	2.59911164942249
MINOS1	ENSG00000173436	4.24204283984669	6.32972414621006	6.20500830902456	5.94775415239629	6.84098825765176	5.14126683355834	6.57030989597691
NBL1	ENSG00000158747	2.24182454205809	4.34110888841773	3.70595353916388	3.79290380361886	3.34285977070553	3.64593097209834	3.46866900571354
TMCO4	ENSG00000162542	0.382690619764314	0.252993566321385	0.230162409921899	0.180005738888787	0.261440721804455	0.406797877055405	0.307359193888548
RNF186	ENSG00000178828	1.19714127750561	1.3369541726098	0.501741711155623	2.28400236933653	1.77425020144587	2.09948253050219	1.1669356553991
RP11-91K11.2		0.0	0.0520070519024882	0.0336105984466373	0.112569876155039	0.0756521680992875	0.136217253674862	0.109682247208913
OTUD3	ENSG00000169914	0.228973149060334	0.142502487153621	0.0760171460714937	0.0941724471272603	0.115341640544879	0.184275165472619	0.148107576682254
PLA2G2A	ENSG00000188257	3.20738402196399	5.36199185946892	1.89393050850314	5.77317203015505	6.32329095742669	1.00369074520539	6.59997415580823
UBXN10-AS1	ENSG00000187980	0.0	0.0019577928860198	0.0306938639296102	0.0037226435322293	0.0083323244271385	0.0210933688823437	0.0066450506066731
UBXN10	ENSG00000162543	0.23242268840177	0.04478322581086	0.112812875309344	0.0536278131655416	0.0539898294792512	0.0548954677833993	0.0685992709718821
CAMK2N1	ENSG00000162545	3.4093467450464	3.60571777160159	4.61628406910306	2.91339812926659	2.13039774856474	1.83025168117383	1.52823399348538
MUL1	ENSG00000090432	0.101074213021966	0.234426883337982	0.181763130142479	0.193491830822776	0.294963454061944	0.236522929279754	0.245182629133858
CDA	ENSG00000158825	0.0	0.737361359821595	0.101730677719249	0.542516608596885	0.0854859363446988	0.0093001556210283	0.0656745557022951
PINK1	ENSG00000158828	0.319342800463443	1.0357387243338	0.492241621671864	0.706234116150379	0.419208433053757	0.218515338440991	0.241356839641336
PINK1-AS	ENSG00000117242	0.0	0.0285003460646324	0.0095389466209312	0.0088105992921298	0.0238300606095906	0.0365832684780416	0.0205035817111683
DDOST	ENSG00000244038	1.8586125107831	1.15967343256379	1.64168802160015	2.14922601174858	2.38980561321619	2.38317465789714	2.21290530867131
HP1BP3	ENSG00000127483	1.0543871634462	1.38615339055897	1.52056351200378	1.15837562519869	1.24109903771335	1.47619773805569	2.10816450086083
EIF4G3	ENSG00000075151	0.263896601354875	0.866782688758016	0.508660836933976	0.696054621076332	0.639543238869172	0.252986198240074	0.439793661357615
ECE1	ENSG00000117298	0.445379687500004	0.807719928463629	0.135228591577727	1.1080878154948	0.330062626039682	0.226312233235289	0.334573825453605
NBPF3	ENSG00000142794	0.0	0.0342256598597991	0.0258542938463309	0.0180915620600036	0.0264614147305297	0.0174325445048931	0.0437579927096721
RAP1GAP	ENSG00000076864	0.658803970589979	0.0851152692593603	1.65492174257429	0.0981118234439891	0.0807014528184167	0.219478729154491	0.174550456395274
USP48	ENSG00000090686	0.127898936038368	0.373152190458692	0.552879972540042	0.523747260022336	0.558900383376397	0.580064804467102	0.746497717304463
HSPG2	ENSG00000142798	0.127898936038368	0.847474352740882	0.163255256586008	0.460179635574214	0.354506404010858	0.0947496112250045	0.187123451921861
CELA3B	ENSG00000219073	0.0621285481314066	0.114626294579843	0.0023732427903287	0.158827646954659	0.0140165504644331	0.0110642655390175	0.0069288121980014
LINC00339	ENSG00000218510	0.255352203330229	0.0448286926605311	0.0879634235199363	0.0800030759242218	0.0618917032900805	0.103924716031833	0.0532667629412384
CDC42	ENSG00000070831	2.66770197172681	3.9912696082058	4.05221578678429	4.42405957741537	3.54603411433169	3.00025392783652	3.17010049154024
WNT4	ENSG00000162552	0.772950266594231	0.0100576830034647	0.123401494121469	0.0171105131027056	0.0033851859108434	0.0	0.0031008784313407
ZBTB40	ENSG00000184677	0.0	0.0765334603293318	0.0842276094717445	0.0722751497940614	0.0809283753193928	0.16256790262282	0.0434488386305634
EPHB2	ENSG00000133216	1.49847005286062	0.518387350082676	0.822046170240005	0.271445776920815	1.02149241029314	2.277273807952	1.29782423398844
KDM1A	ENSG00000004487	0.465793735992493	0.346611850280589	0.549547829406516	0.198135309343239	0.471876153336134	0.659749747293002	0.569820114833759
LUZP1	ENSG00000169641	0.84841799857865	1.11763185438817	0.714665901803699	0.999769012000059	0.712384031482257	0.548534255550795	0.601104998708909
LINC01355		0.0	0.0545039340188979	0.0351835157486693	0.02674147596212	0.0367490687518769	0.10227421939384	0.0464325289477209
HNRNPR	ENSG00000282958	2.50289030209681	1.18791510535766	1.5460535778579	1.43041826288316	1.69660954102948	1.52950907723188	2.24515153341721
ZNF436	ENSG00000283009	0.0	0.0591240017356357	0.0999692803284943	0.0474616619634092	0.0712383279123043	0.0220173612706517	0.0552078469374053
ZNF436-AS1		0.0	0.0267291127852409	0.0200970079707342	0.0642076898117359	0.0285993025438423	0.034743065638345	0.0406934812330669
RP5-1057J7.7		0.0621285481314066	0.0454417334787106	0.095938481853459	0.0357604405961416	0.0538165247252374	0.0377858246394648	0.0382952821953851
TCEA3	ENSG00000282941	2.46413460639901	3.29687077227202	4.39022410780526	3.26573881949714	3.74307001582909	3.20082009393583	3.20247731323041
ASAP3	ENSG00000282854	0.100437036950192	0.238402568937434	0.162288717552453	0.072520261528411	0.168687035200784	0.0230597572831014	0.0605901687039233
E2F2	ENSG00000282899	0.175179696114661	0.212834356069845	0.144294507511129	0.203924029417107	0.170355382635846	0.0159059830060027	0.307052764890416
RP1-150O5.3		0.0	0.0	0.0072712584193054	0.0168546322997436	0.0083589852072081	0.0	0.0152118461939592
ID3	ENSG00000283060	2.90395498689383	4.62895116055158	4.54047079093025	6.87003357966613	4.30152400423453	3.71010151786803	3.39732745776517
RPL11	ENSG00000142676	14.3228115985167	13.0137726646184	15.3055658096674	13.0947546576311	14.0277273243183	16.0598578161431	13.3173654376838
TCEB3	ENSG00000011007	0.329410186010526	0.325361544857352	0.394729119811576	0.370754972952894	0.391763466506964	0.227458949408626	0.384198083561874
TCEB3-AS1	ENSG00000236810	0.588849104753965	0.0244910102187041	0.0918707182314661	0.0593427897919476	0.128826309857378	0.0939011077356705	0.119526604211942
PITHD1	ENSG00000057757	0.986459209630662	0.498645025470259	0.687569480533436	0.886283655319731	0.932943519908111	1.25165974706118	1.31601383533276
LYPLA2	ENSG00000011009	1.43102855467909	1.36045047361477	0.857212764713239	1.31037697428005	1.12236925868394	0.893632617907037	0.922483464812565
GALE	ENSG00000117308	0.624830082771081	1.60102679786251	1.83808566336816	1.70951997725784	1.23640175047388	0.635648428002259	1.21411490401144
HMGCL	ENSG00000117305	0.383251139368598	1.00706482747918	0.997624875521684	0.820436661008186	1.20137129160278	0.857431898748068	0.815535565078034
FUCA1	ENSG00000179163	0.850092238917457	2.29383208736482	0.897919271655685	2.69915492801361	1.75282447621727	0.963239225618152	1.32921537637571
PNRC2	ENSG00000189266	2.29342825484919	1.60110880125524	1.31282070086613	1.85208275159937	1.41788138584898	1.67658398784952	1.77063015519099
SRSF10	ENSG00000188529	1.36708674159508	1.23248752484967	1.11405521845383	1.45336671013751	1.38881431583236	1.47040780553789	1.85579016478283
MYOM3	ENSG00000142661	0.0	0.0185221995967945	0.0	0.0	0.0028867332633068	0.0	0.0129937180832636
IL22RA1	ENSG00000142677	0.22833597298856	0.32172227456947	0.0894744215527433	0.088689693013962	0.0578221075525662	0.0384503973375794	0.0725822639691845
IFNLR1	ENSG00000185436	0.0	0.140428203410502	0.0315712901304341	0.0309306426267562	0.0182138337231406	0.0	0.0238201538212879
RP11-10N16.2		0.0	0.0104517013752638	0.0103486110668794	0.0048995976492487	0.0	0.0	0.0
STPG1	ENSG00000001460	0.0621285481314066	0.376963462638701	0.206900310050752	0.297049760306939	0.159875093627851	0.129143550167276	0.154349295651601
NIPAL3	ENSG00000001461	0.112414904707741	0.444936227861142	0.193049151533356	0.577775471942851	0.292968414963162	0.301417212145705	0.255506929312083
RCAN3	ENSG00000117602	0.798617461200658	0.262088807156274	0.229970922882244	0.265836903756853	0.290400998149155	0.24192899245368	0.21347691842264
RP4-594I10.3		0.0	0.0149735268374701	0.0137419244564434	0.0218669565956439	0.0049446078673521	0.0080056671554434	0.0032434234554362
NCMAP	ENSG00000184454	0.0621285481314066	0.0280638312481677	0.0082431922215402	0.0369913608243299	0.0094550477182993	0.0117905825226033	0.0023587517699636
SRRM1	ENSG00000133226	2.58034802798007	1.7094047351714	1.84069490601145	2.07732129164842	2.13473139082078	2.12855102255103	2.54202158967692
CLIC4	ENSG00000169504	0.0	0.0782119601891582	0.419754623436276	0.237416246790797	0.0247938425495051	0.0133921916498474	0.0259485748885007
RP4-706G24.1		0.0	0.0158017183416355	0.0	0.0	0.0066513849138244	0.0	0.0
SYF2	ENSG00000117614	2.99785273950936	2.20256265764239	1.93106968601198	2.2512048436865	2.25705274185259	3.05552653681805	1.91339621348706
RSRP1	ENSG00000117616	2.93191280567641	3.48339065726827	1.62929947962517	2.65355488156766	1.90633107979964	1.90809822052536	1.46624498206051
RP3-465N24.6		0.0	0.0179098659101726	0.0152123099686032	0.0052663494010425	0.0139903006701823	0.0285839335309047	0.0183676422859313
TMEM50A	ENSG00000183726	1.70214426465748	2.03868231608812	2.14594090038378	2.79699684933405	2.15491894202052	1.97460557684844	1.93437975456637
RHCE	ENSG00000188672	0.0	0.0071462234901679	0.0134349288648375	0.0078626112457417	0.0029167925195226	0.0101392937709452	0.0053604991359174
TMEM57	ENSG00000204178	0.878933253053468	0.412285369554395	0.406372470653959	0.306437415832225	0.363550484018978	0.245699801195249	0.254787137761159
LDLRAP1	ENSG00000157978	1.30795160921262	0.659008249702231	0.429148752249428	0.573283675173278	0.444274247524634	0.353077333443988	0.425147242776944
RP11-70P17.1		0.0	0.0125561332265896	0.0067332080067134	0.0143925889003133	0.0031580609898781	0.026483633008502	0.0
SEPN1	ENSG00000162430	0.173798367060915	0.289897195805282	0.249490470509722	0.11193347836489	0.237967441253655	0.17299659827694	0.305106905054555
RP1-317E23.3		0.0	0.0120025745156938	0.0186465882355855	0.0127934307611842	0.0164213050350288	0.0	0.0090163768319666
MTFR1L	ENSG00000117640	0.636087876262857	0.290553401350508	0.232719543080531	0.321363352694408	0.418233625558189	0.658455555512265	0.251097656024761
AUNIP	ENSG00000127423	0.0	0.0084469319848664	0.0	0.0057000629552767	0.0067562493035505	0.0	0.114585477389463
PAQR7	ENSG00000182749	0.38231024694385	0.0360855242497779	0.022769024318445	0.0255149924987625	0.0485616238849389	0.0765690916360348	0.038501106363493
STMN1	ENSG00000117632	4.25498162499888	0.53748289586394	0.977807110373699	0.746735154265469	1.01944521653754	1.89975468560309	5.13214495328446
PAFAH2	ENSG00000158006	0.100693840201502	0.549505858687609	0.413152307268179	0.463572359884616	0.40122110412072	0.309473637357073	0.315698438225428
EXTL1	ENSG00000158008	0.0	0.0	0.0	0.0	0.0021378079135541	0.0	0.0
SLC30A2	ENSG00000158014	0.0	0.0032580346306938	0.0	0.00563330074037	0.0060050611145894	0.0080752193959994	0.0028162721186709
PDIK1L	ENSG00000175087	0.409515342780716	0.119205483789591	0.163835945004491	0.0951010970681925	0.155737921776562	0.139739633055991	0.188018193013534
RP11-96L14.7		0.0	0.0104576680505727	0.0023439961440542	0.0	0.0049738706632643	0.0	0.0
ZNF593	ENSG00000142684	2.18612415631889	1.16261843856234	1.63070112378593	1.22870105379142	1.66203678695858	1.3984170804188	1.50990124506833
CNKSR1	ENSG00000142675	0.294551236533176	0.48125928108007	0.223202136436045	0.418642827913618	0.311891316364617	0.286810296429425	0.217251065882091
CEP85	ENSG00000130695	0.0	0.0579491895349956	0.143315844392043	0.0370268205249463	0.0862139712392005	0.0938246047902223	0.198706031146771
SH3BGRL3	ENSG00000142669	6.64902328159155	8.38766580166061	11.8505649876833	6.96730534149149	5.98594941449922	4.66457698187126	5.12206342598821
UBXN11	ENSG00000158062	0.196539472900497	0.0676938407679378	0.0979025719192254	0.121407575711465	0.116069879674528	0.133013140959957	0.296993523413911
CD52	ENSG00000169442	0.0	0.0132671786009649	0.0165535860038766	0.0046739687836902	0.0044343925748655	0.0312992611492723	0.0
AIM1L	ENSG00000176092	0.0	0.116131003043889	0.0	0.0296236650914626	0.00604709489955	0.0128386619930798	0.0071863660955809
DHDDS	ENSG00000117682	0.303078632153029	0.752355887020701	0.566843214720035	0.546887884507512	0.32620116406737	0.212181031271287	0.336928477926846
HMGN2	ENSG00000198830	7.56544630580271	3.77896691168121	5.6451125584621	5.54680821076722	5.37539470545177	5.51124145979006	8.39869594344347
RPS6KA1	ENSG00000281877	0.355789240280421	1.10270243394251	0.729214900841362	0.654369548086635	0.752772970369913	0.46622406881778	0.689892858982263
RP5-968P14.2		0.0	0.0	0.0062123702778164	0.0	0.0037874537888374	0.0	0.0
ARID1A	ENSG00000117713	0.737128516974337	0.924313766326408	0.854637352338474	0.792443936261902	0.871611864253072	1.09009180166261	0.979065431699209
PIGV	ENSG00000060642	0.275766251822718	0.206574382465035	0.1260199662085	0.200218171361755	0.215529855458218	0.15497714146086	0.236417936782098
ZDHHC18	ENSG00000204160	0.0	0.278182841442643	0.0783250755176809	0.155654843701265	0.135645417899717	0.0773143639821944	0.134557216136302
SFN	ENSG00000175793	1.58312133353971	4.60917399419706	1.38096336766189	1.97630505805712	2.69723741902013	1.29127720484298	2.67268576717325
GPN2	ENSG00000142751	0.0	0.329303830272251	0.25301090904392	0.350246935116397	0.314298797401068	0.250465851326871	0.357721048559254
GPATCH3	ENSG00000198746	0.275766251822718	0.112335740750724	0.120533830131569	0.155052979775114	0.115261646699614	0.185222731408082	0.12031208313223
NUDC	ENSG00000090273	2.40720890854022	1.07507234965873	1.15644277487048	1.31991626930621	1.49150131563842	1.93266141705875	2.08126391094094
NR0B2	ENSG00000131910	0.43053189944489	0.0504231657353911	0.0561015826546375	0.0082840151067914	0.0331778417979	0.286910640466688	0.0518199615302811
KDF1	ENSG00000175707	0.263639798103564	0.394982087311715	0.230343985845523	0.489037771758541	0.443347791888675	0.46512230468324	0.44542680725854
TRNP1	ENSG00000253368	0.774812315596038	0.0	0.0059848459345746	0.0066919504465824	0.0009860497347653	0.0	0.0
FAM46B	ENSG00000158246	0.0	0.0127263094034492	0.0333079424063445	0.0041483587707915	0.0126890793732047	0.0473257095560549	0.015406768787315
SLC9A1	ENSG00000090020	0.562958337890985	0.752986778466031	0.226034151574707	0.330157744516454	0.287406034154041	0.0766989117090144	0.223590783298489
WDTC1	ENSG00000142784	0.201511249972158	0.340965832979593	0.321658802894847	0.278430745503836	0.283520480481728	0.36600047172041	0.238566535697092
TMEM222	ENSG00000186501	0.482545561616815	0.393016762239316	0.355684590218791	0.361847752014091	0.363978777705619	0.292547907930586	0.507911875317605
